company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4919,187,8899,69,7536,3602
国泰君安,3408,130,7321,139,2211,1100
东证期货,2935,-41,3680,503,4452,3097
银河期货,2797,-1,2054,-82,1389,770
海通期货,2166,-38,1247,13,867,256
徽商期货,2104,-27,0,0,828,340
中信建投,2092,-200,1228,36,1052,392
方正中期,2086,83,0,0,1091,406
光大期货,2061,219,1655,293,2234,999
华泰期货,1889,-27,2224,37,1634,899
永安期货,1864,49,8139,-64,0,0
广发期货,1813,41,0,0,882,459
中粮期货,1809,49,2417,274,611,458
东方财富,1729,10,0,0,860,240
中泰期货,1716,-256,1853,70,2100,880
申银万国,1563,123,0,0,0,0
招商期货,1508,35,1084,-8,0,0
宏源期货,1460,86,0,0,0,0
新湖期货,1446,84,0,0,0,0
东吴期货,1439,67,0,0,571,235
中财期货,0,0,1836,26,0,0
五矿期货,0,0,1074,188,0,0
中州期货,0,0,2818,-9,0,0
创元期货,0,0,0,0,533,326
国投期货,0,0,3424,153,0,0
国元期货,0,0,0,0,1120,755
南华期货,0,0,2936,-174,3383,1483
平安期货,0,0,0,0,578,336
国海良时,0,0,1342,71,0,0
格林大华,0,0,3941,112,0,0
瑞达期货,0,0,0,0,1177,811
首创京都,0,0,1332,28,0,0
