company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4600,45,7749,84,767,-463
东证期货,3615,-254,2970,144,2472,-1554
中信期货,2203,49,3614,158,559,-184
方正中期,1839,60,922,29,371,4
海通期货,1734,21,1316,66,275,58
永安期货,1658,155,3336,59,586,294
中信建投,1419,77,1057,9,476,22
招商期货,1313,-52,1361,0,492,-161
银河期货,1247,58,0,0,427,-356
长江期货,1238,9,1198,-45,538,-72
南华期货,1032,64,2449,2,0,0
徽商期货,1030,63,0,0,357,29
中泰期货,1030,-38,1629,237,383,-150
中粮期货,869,-18,2870,8,0,0
东吴期货,723,113,783,81,328,11
格林大华,682,11,3512,35,0,0
一德期货,659,66,0,0,0,0
天富期货,654,255,0,0,257,253
申银万国,642,8,0,0,0,0
广发期货,612,-22,787,22,272,-22
中州期货,0,0,679,-4,0,0
东方财富,0,0,0,0,307,-15
国投期货,0,0,2378,79,0,0
华闻期货,0,0,0,0,270,146
华泰期货,0,0,0,0,408,-548
中财期货,0,0,0,0,278,-314
平安期货,0,0,0,0,265,-40
安粮期货,0,0,621,6,0,0
国海良时,0,0,1051,1,0,0
瑞达期货,0,0,535,5,0,0
