company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5404,242,9982,1225,12301,4829
中信期货,4822,-35,6100,562,19487,5899
东证期货,4633,94,3339,-107,8791,2876
方正中期,4116,287,1805,-49,2410,322
中信建投,3479,235,2925,-19,3312,697
银河期货,2383,11,2155,550,3899,1445
东方财富,2151,-7,0,0,3878,1419
海通期货,2143,182,1442,-76,2488,700
永安期货,2132,128,7221,590,2266,1409
广发期货,2047,196,0,0,3940,1700
华泰期货,1972,251,2316,-282,3733,1171
中泰期货,1871,73,2985,-123,2726,-429
南华期货,1802,109,2100,-52,2787,-273
招商期货,1731,-21,1924,168,0,0
长江期货,1622,-95,1617,51,0,0
兴证期货,1443,30,0,0,0,0
宏源期货,1361,57,0,0,0,0
光大期货,1307,87,1416,144,1939,618
平安期货,1269,130,0,0,0,0
徽商期货,1213,65,0,0,2112,923
东吴期货,0,0,2310,-108,2386,885
创元期货,0,0,1781,247,0,0
中州期货,0,0,1749,63,0,0
中粮期货,0,0,2366,-13,0,0
中财期货,0,0,0,0,1378,424
国联期货,0,0,0,0,2006,534
国投期货,0,0,2878,156,0,0
国元期货,0,0,0,0,2288,1071
格林大华,0,0,5216,49,1306,647
