company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3458,-58,3889,-23,3239,841
东证期货,3152,744,2467,569,4453,932
中信建投,2422,276,2530,353,1791,909
银河期货,2394,233,1962,-390,4497,1268
广发期货,2124,210,1668,541,2467,1379
中信期货,1975,67,2754,266,2219,572
中泰期货,1888,147,2303,262,2605,128
徽商期货,1686,353,0,0,1675,781
东方财富,1591,286,0,0,1815,1035
海通期货,1428,-251,1147,-228,2881,275
中粮期货,1400,95,1774,90,0,0
国富期货,1382,59,1610,390,1077,609
平安期货,1311,212,0,0,0,0
永安期货,1305,217,2070,111,0,0
方正中期,1210,106,0,0,1244,492
国投安信,1166,115,1102,-17,0,0
南华期货,1132,6,1416,75,0,0
华泰期货,1028,153,3040,453,2320,1384
国元期货,902,11,0,0,0,0
光大期货,897,43,0,0,1572,720
东吴期货,0,0,1030,234,897,371
中原期货,0,0,0,0,1277,760
华闻期货,0,0,0,0,1105,208
创元期货,0,0,1190,116,0,0
兴证期货,0,0,0,0,1302,236
五矿期货,0,0,788,-89,0,0
宏源期货,0,0,0,0,1339,865
国信期货,0,0,842,73,890,580
格林大华,0,0,976,16,0,0
瑞达期货,0,0,2631,117,0,0
