company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2424,-39,2830,84,4743,1251
中信期货,2106,-482,4149,-223,5113,773
永安期货,2058,-163,2357,38,1133,0
华泰期货,1778,108,1839,-96,1462,502
中泰期货,1416,13,915,-49,1698,516
东证期货,1401,-248,2283,122,3640,68
海通期货,1284,104,698,253,2289,203
方正中期期货,1130,166,824,-91,3927,1533
光大期货,1103,-44,0,0,1388,205
东方财富期货,1011,131,763,-155,3512,1237
银河期货,993,-79,1160,36,1725,211
国投安信期货,931,257,1379,-201,0,0
华闻期货,904,106,0,0,1670,171
紫金天风,890,123,0,0,0,0
广发期货,881,13,779,-81,1074,367
瑞达期货,821,3,0,0,0,0
宝城期货,716,13,0,0,0,0
中信建投期货,666,-86,528,-164,1988,494
国信期货,632,48,0,0,1851,85
国元期货,616,-132,0,0,0,0
中州期货,0,0,599,-5,0,0
兴证期货,0,0,0,0,1416,205
南华期货,0,0,1356,-19,1814,307
中粮期货,0,0,6903,-209,0,0
京都期货,0,0,533,5,0,0
国富期货,0,0,0,0,2157,449
新湖期货,0,0,643,34,0,0
徽商期货,0,0,0,0,1508,382
申银万国期货,0,0,718,180,1194,153
美尔雅期货,0,0,615,501,0,0
