company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7723,-27,13127,394,2907,69
中信建投,6275,108,1978,4,866,-193
中信期货,6040,-12,6828,10,4470,424
东证期货,4779,76,3886,158,3714,-1008
方正中期,4128,-25,2730,48,841,-113
长江期货,3473,7,2936,-22,1299,16
招商期货,3015,-171,2751,-159,912,-621
海通期货,2975,253,2525,289,1104,-1003
中粮期货,2967,103,3551,0,397,123
中泰期货,2453,5,2581,-40,0,0
华泰期货,2247,675,2228,-79,1262,631
永安期货,2241,-4,10060,43,957,646
银河期货,1873,319,2121,354,1145,345
广发期货,1866,-10,0,0,0,0
东方财富,1490,2,0,0,376,-154
南华期货,1365,36,2883,9,1887,-203
光大期货,1356,394,1478,404,1022,630
中辉期货,1209,52,0,0,357,-201
中财期货,1181,-78,0,0,0,0
建信期货,1115,34,0,0,0,0
中州期货,0,0,1392,13,0,0
东吴期货,0,0,1751,118,543,-273
国元期货,0,0,0,0,347,107
国投期货,0,0,4783,18,0,0
国海良时,0,0,1492,20,0,0
天富期货,0,0,0,0,345,340
格林大华,0,0,4769,64,0,0
瑞达期货,0,0,0,0,338,107
