company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,1137,-11,449,-40,2001,-263
国泰君安,1064,1,1879,54,1003,-734
中信建投,929,-84,1282,10,534,124
华泰期货,862,34,684,-17,207,-121
永安期货,846,-40,819,73,405,13
广发期货,746,-5,1127,11,346,-142
中粮期货,615,-19,1736,-224,287,-437
国投安信,562,42,920,51,0,0
海通期货,503,170,0,0,499,-24
中辉期货,491,21,0,0,0,0
徽商期货,473,58,0,0,173,-116
方正中期,426,20,420,-8,186,-254
中信期货,389,101,1429,66,527,75
中泰期货,382,-32,504,92,268,-12
光大期货,378,17,541,-1,0,0
平安期货,369,42,0,0,0,0
银河期货,365,-71,0,0,0,0
国金期货,365,-19,0,0,0,0
宏源期货,358,-55,0,0,0,0
大地期货,358,1,0,0,0,0
东海期货,0,0,0,0,258,121
东方财富,0,0,0,0,249,-84
东吴期货,0,0,0,0,227,-45
华西期货,0,0,1372,-25,0,0
创元期货,0,0,490,5,0,0
华闻期货,0,0,0,0,287,-28
南华期货,0,0,1203,1,0,0
国信期货,0,0,0,0,178,-49
格林大华,0,0,876,-2,0,0
广州期货,0,0,508,0,0,0
瑞达期货,0,0,1081,79,0,0
浙商期货,0,0,0,0,265,-62
美尔雅期货,0,0,0,0,256,51
鑫鼎盛期货,0,0,342,0,0,0
长江期货,0,0,0,0,616,31
首创京都,0,0,574,2,0,0
