company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2519,-88,3867,2,568,166
中信期货,2121,-33,2199,-30,867,556
海通期货,1720,-4,1507,3,719,451
南华期货,1516,78,1851,-7,1385,863
招商期货,1363,14,1456,1,295,137
方正中期,1311,-121,1042,-114,557,352
中信建投,1057,9,1477,23,478,282
长江期货,998,3,910,3,854,576
广发期货,689,20,574,-4,0,0
华泰期货,502,34,561,43,259,-23
银河期货,480,-3,0,0,218,149
中财期货,475,-106,0,0,117,103
中辉期货,457,5,338,6,0,0
国海良时,446,2,0,0,0,0
东方财富,427,5,0,0,0,0
平安期货,408,-6,0,0,373,247
宏源期货,345,87,0,0,122,105
徽商期货,315,-37,0,0,124,-17
东证期货,314,80,0,0,721,278
中粮期货,281,-4,0,0,0,0
东吴期货,0,0,396,-14,0,0
中州期货,0,0,811,168,202,195
中泰期货,0,0,430,-6,0,0
国投期货,0,0,285,13,0,0
光大期货,0,0,0,0,220,109
大地期货,0,0,290,-15,0,0
国盛期货,0,0,0,0,165,159
国联期货,0,0,468,8,0,0
永安期货,0,0,1108,-263,300,175
瑞达期货,0,0,547,131,351,137
首创京都,0,0,811,-1,0,0
