company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4251,-534,5641,-305,3559,1610
永安期货,3872,-55,8137,-105,1350,323
中粮期货,3844,51,4978,5,0,0
国泰君安,3795,138,7815,-143,1867,274
银河期货,2915,251,1121,-55,1146,458
中信建投,2849,415,2450,10,1903,1262
东证期货,2598,199,4447,212,4505,805
中泰期货,2184,-97,3690,-115,928,353
华泰期货,2085,-38,2146,21,773,-46
中财期货,1996,3,0,0,463,-35
广发期货,1712,-44,0,0,669,459
方正中期,1365,140,0,0,1081,541
新湖期货,1295,77,0,0,0,0
光大期货,1199,25,0,0,0,0
招商期货,1191,433,837,389,2634,1182
一德期货,1175,-31,0,0,0,0
平安期货,1099,-14,0,0,0,0
宏源期货,1073,35,0,0,506,259
东方财富,909,30,0,0,629,401
国投期货,909,-46,5024,-1,467,94
南华期货,0,0,1706,24,0,0
东吴期货,0,0,1929,179,803,526
中州期货,0,0,1142,-15,0,0
中银期货,0,0,0,0,535,430
五矿期货,0,0,1024,-10,0,0
国元期货,0,0,0,0,470,54
国海良时,0,0,1214,-6,0,0
大地期货,0,0,855,4,0,0
天富期货,0,0,0,0,436,435
广州期货,0,0,1007,-6,0,0
徽商期货,0,0,0,0,492,53
格林大华,0,0,4651,-46,0,0
首创京都,0,0,847,16,0,0
