company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5951,-2,5656,-304,5764,737
中信期货（代客）,5550,-100,4301,108,6436,771
东证期货（代客）,3263,503,2657,-520,6457,-122
银河期货（代客）,2684,-167,1687,-88,3197,1237
中信建投（代客）,2533,-257,1496,102,3193,1411
华泰期货（代客）,2142,300,3275,53,2441,664
中泰期货（代客）,1963,289,2943,402,3061,10
海通期货（代客）,1821,16,1587,229,4117,1908
方正中期（代客）,1813,-87,1464,304,2297,206
格林大华（代客）,1691,-96,0,0,0,0
中粮期货（代客）,1605,-63,2299,-316,0,0
永安期货（代客）,1572,-84,2252,101,0,0
平安期货（代客）,1407,-23,0,0,0,0
光大期货（代客）,1336,197,1739,91,3056,602
东方财富（代客）,1318,-487,0,0,2045,594
广发期货（代客）,1218,-143,1734,-160,2183,613
申银万国（代客）,1203,4,0,0,0,0
南华期货（代客）,1175,-179,1258,-150,1415,47
国新国证期货（代客）,1026,26,0,0,0,0
徽商期货（代客）,1023,-78,0,0,1398,223
东吴期货（代客）,0,0,0,0,1165,-289
一德期货（代客）,0,0,1101,52,0,0
国富期货（代客）,0,0,0,0,1331,370
中原期货（代客）,0,0,1522,-28,2339,130
中州期货（代客）,0,0,1143,-38,0,0
大有期货（代客）,0,0,0,0,1320,-870
瑞达期货（代客）,0,0,1435,12,0,0
浙商期货（代客）,0,0,0,0,1209,348
首创京都（代客）,0,0,1353,34,1297,392
齐盛期货（代客）,0,0,1175,-27,0,0
