company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,8799,524,10437,105,2319,351
中信建投,5759,-186,5175,58,890,462
中信期货,4314,-3,6876,207,4208,-607
方正中期,3743,-38,3476,119,1339,375
招商期货,3169,128,2834,111,1013,140
中粮期货,2733,-3,5568,185,326,4
海通期货,2678,17,2459,66,1089,264
南华期货,2578,22,2272,22,0,0
银河期货,2457,78,1217,38,650,124
永安期货,2386,-149,5103,354,1479,1334
华泰期货,2059,115,0,0,376,132
国投期货,1932,-47,2809,91,0,0
中财期货,1892,151,0,0,729,20
中泰期货,1773,-87,2626,64,595,113
长江期货,1382,76,1583,-27,1129,473
东证期货,1274,-172,2321,-208,3038,683
一德期货,1175,11,0,0,0,0
新湖期货,959,89,0,0,0,0
中州期货,958,-41,1111,114,0,0
东方财富,769,11,0,0,394,139
东吴期货,0,0,1069,-232,597,468
兴证期货,0,0,0,0,360,308
五矿期货,0,0,1046,17,0,0
国金期货,0,0,0,0,357,250
国信期货,0,0,0,0,480,391
广州期货,0,0,961,0,0,0
广发期货,0,0,968,22,0,0
格林大华,0,0,2820,25,0,0
瑞达期货,0,0,0,0,385,201
