company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2443,20,4086,140,1774,228
国泰期货,2237,70,4011,73,1881,-703
东方财富期货,2129,165,0,0,1282,191
华泰期货,2091,-20,1941,197,1181,-92
方正中期期货,2089,104,0,0,1546,412
银河期货,1943,148,871,-34,706,-82
浙商期货,1396,80,0,0,0,0
申银万国期货,1355,56,0,0,0,0
国海良时期货,1352,20,0,0,0,0
徽商期货,1350,-64,0,0,759,31
广发期货,1320,40,1277,4,0,0
永安期货,1205,15,3141,36,677,-1
海通期货,1187,106,1223,-37,973,201
物产中大,1185,76,0,0,0,0
国投安信期货,1168,-6,3239,-62,758,195
光大期货,1148,-62,0,0,560,-36
平安期货,1076,64,0,0,583,208
南华期货,1058,57,937,56,0,0
中信建投期货,1013,-14,1012,56,714,-250
国信期货,997,100,0,0,992,174
东吴期货,0,0,1074,52,628,2
东证期货,0,0,1708,-96,1710,103
东海期货,0,0,0,0,718,643
中粮期货,0,0,4611,18,0,0
中财期货,0,0,738,-17,0,0
五矿期货,0,0,1393,274,0,0
国富期货,0,0,0,0,828,50
华闻期货,0,0,0,0,756,185
华安期货,0,0,0,0,535,17
招商期货,0,0,1177,171,0,0
格林期货,0,0,3007,-20,0,0
招金期货,0,0,867,0,0,0
首创期货,0,0,818,40,0,0
鲁证期货,0,0,832,11,0,0
