company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2216,161,2782,140,721,-622
国投安信,1710,2,0,0,211,-698
永安期货,1296,40,2067,130,232,-680
国泰君安,1260,121,1688,-145,1000,-746
中信期货,1091,-66,842,-67,363,-205
方正中期,1054,75,609,-22,251,-226
广发期货,1023,108,1027,182,634,-186
中信建投,1007,77,552,51,400,-474
上海大陆,946,-2,0,0,0,0
海通期货,830,-71,484,-79,376,-289
宏源期货,807,15,0,0,0,0
东方财富,736,-38,0,0,307,-48
新湖期货,714,-84,0,0,0,0
中泰期货,652,-6,1073,-7,267,-150
和合期货,611,21,0,0,0,0
兴证期货,610,14,615,22,0,0
华安期货,534,6,0,0,0,0
东吴期货,501,6,505,1,0,0
浙商期货,493,-5,0,0,612,89
长江期货,487,-1,0,0,0,0
华闻期货,0,0,0,0,194,29
国信期货,0,0,0,0,217,49
中粮期货,0,0,3403,7,0,0
东证期货,0,0,1066,12,678,-559
中财期货,0,0,637,57,0,0
南华期货,0,0,905,7,275,-234
国富期货,0,0,0,0,270,-330
招商期货,0,0,771,78,0,0
格林大华,0,0,523,-20,0,0
申银万国,0,0,613,18,0,0
紫金天风,0,0,675,0,0,0
西部期货,0,0,0,0,286,-225
银河期货,0,0,588,27,290,34
首创京都,0,0,0,0,346,270
