company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,9830,68,12188,-20,2524,58
中信建投,8388,399,7374,331,1258,410
中信期货,5098,167,6710,-99,2910,95
招商期货,3236,166,2819,117,939,171
南华期货,3040,-368,2689,-362,3326,1231
海通期货,2932,16,2473,3,475,226
中粮期货,2824,-74,6612,-18,362,175
银河期货,2592,-491,1508,-26,1375,888
国投期货,2553,-151,4116,11,1334,882
中财期货,2112,-65,0,0,413,-50
永安期货,1946,-63,5596,-142,453,-94
广发期货,1915,7,1043,10,0,0
中泰期货,1818,-31,3021,-38,709,-408
长江期货,1567,50,1290,-24,812,49
方正中期,1399,115,1006,-229,564,21
东证期货,1386,46,1985,-112,2674,110
华泰期货,1362,-55,0,0,672,212
东方财富,1113,30,0,0,0,0
新湖期货,1038,-2,0,0,0,0
中州期货,1012,-278,1378,1,353,176
东吴期货,0,0,1415,-67,0,0
五矿期货,0,0,1241,0,0,0
大地期货,0,0,0,0,695,455
广州期货,0,0,966,0,0,0
格林大华,0,0,3606,-26,0,0
海航期货,0,0,0,0,360,243
瑞达期货,0,0,0,0,458,330
