company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,5926,744,3794,698,5644,1512
国泰君安（代客）,5868,265,6059,252,4553,949
东证期货（代客）,2890,-35,2734,65,5990,699
银河期货（代客）,2464,299,2330,302,3649,714
中信建投（代客）,2432,-191,1428,35,2020,527
方正中期（代客）,2186,-117,0,0,2186,315
中泰期货（代客）,2005,374,2413,367,3397,1259
格林大华（代客）,1939,-39,0,0,0,0
海通期货（代客）,1840,-134,1469,-239,2741,477
中粮期货（代客）,1616,97,2142,49,0,0
华泰期货（代客）,1540,-7,2905,114,3443,1350
东方财富（代客）,1496,10,0,0,1891,437
平安期货（代客）,1253,-99,0,0,0,0
光大期货（代客）,1183,-234,1280,-315,2631,755
兴证期货（代客）,1083,125,1074,276,1947,1343
广发期货（代客）,1049,71,1584,-81,1368,148
申银万国（代客）,1017,56,0,0,0,0
长江期货（代客）,946,-32,0,0,1313,383
徽商期货（代客）,927,-26,0,0,1399,414
国富期货（代客）,921,5,0,0,1319,624
东吴期货（代客）,0,0,1096,94,0,0
中原期货（代客）,0,0,0,0,1961,145
国投安信（代客）,0,0,1069,6,0,0
南华期货（代客）,0,0,1718,70,1897,3
招商期货（代客）,0,0,1203,-30,0,0
宝城期货（代客）,0,0,0,0,1152,851
瑞达期货（代客）,0,0,1231,-114,0,0
浙商期货（代客）,0,0,1093,-152,0,0
永安期货（代客）,0,0,1633,-255,1304,315
齐盛期货（代客）,0,0,1105,71,0,0
