company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3322,-111,6082,20,1489,-791
国泰君安,3001,-55,5597,-37,1392,-148
银河期货,2137,71,982,13,376,-179
海通期货,1897,-216,1273,-121,1029,-186
东证期货,1748,132,1751,157,2229,-1739
中信建投,1710,2,967,-238,696,-105
华泰期货,1648,21,1729,-305,1058,-634
方正中期,1622,60,1575,-65,1301,-137
徽商期货,1616,-4,0,0,653,-64
光大期货,1614,35,956,77,362,-389
广发期货,1355,-171,0,0,482,-125
平安期货,1238,-14,0,0,0,0
永安期货,1218,6,4450,-5,431,-231
宏源期货,1193,44,0,0,357,29
新湖期货,1185,35,0,0,406,206
东方财富,1095,-49,0,0,591,141
中粮期货,995,-15,991,19,0,0
申银万国,954,-8,0,0,0,0
招商期货,949,80,843,57,0,0
南华期货,887,54,3224,-98,2302,-806
中州期货,0,0,2093,16,0,0
中泰期货,0,0,1221,69,594,-468
国海良时,0,0,1001,174,0,0
国投期货,0,0,2278,-7,0,0
中财期货,0,0,1190,-87,0,0
宁证期货,0,0,0,0,803,148
浙商期货,0,0,0,0,364,-339
格林大华,0,0,3632,-1,0,0
长江期货,0,0,0,0,522,82
首创京都,0,0,1386,13,0,0
