company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,941,-26,484,-83,899,91
国泰期货,874,-293,825,6,1113,286
中信期货,684,8,667,-710,1700,621
东方财富期货,674,5,405,43,640,-354
永安期货,636,-222,1761,-680,1212,715
中粮期货,600,-73,2951,7,0,0
国信期货,499,-129,0,0,900,172
海通期货,479,-23,231,29,834,182
银河期货,469,-44,283,-27,441,100
东证期货,464,-71,498,-75,1018,130
广发期货,379,-66,430,-206,502,243
光大期货,376,-62,291,6,0,0
浙商期货,369,-84,0,0,0,0
方正中期期货,357,-109,0,0,518,-76
平安期货,340,-29,0,0,341,-30
海证期货,336,18,0,0,0,0
中信建投期货,336,-8,389,-7,0,0
徽商期货,325,-7,0,0,499,135
申银万国期货,320,-13,0,0,0,0
东亚期货,320,-23,0,0,0,0
东海期货,0,0,560,151,0,0
东吴期货,0,0,438,174,477,-6
先锋期货,0,0,228,3,0,0
华闻期货,0,0,422,-84,704,212
兴证期货,0,0,0,0,349,157
中辉期货,0,0,231,36,0,0
国贸期货,0,0,344,-158,0,0
宏源期货,0,0,0,0,371,92
国富期货,0,0,0,0,371,84
国投安信期货,0,0,2640,345,848,241
鲁证期货,0,0,276,27,560,289
