company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,7243,-44,8182,-203,5599,1606
国泰君安,7176,377,11811,682,2457,-27
方正中期,4871,340,3851,323,1329,739
东方财富,3916,756,0,0,1589,715
中信建投,3629,167,4769,272,1189,475
银河期货,3189,-45,0,0,2090,551
长江期货,3153,54,3124,32,1198,17
南华期货,2952,23,4188,101,2238,76
广发期货,2749,426,1790,195,1249,211
海通期货,2688,77,2399,189,918,119
招商期货,2612,157,2070,39,930,241
东证期货,2220,224,4433,594,5070,1495
中泰期货,2217,59,0,0,2037,297
永安期货,2175,144,3673,-13,0,0
光大期货,1975,5,1695,-56,1121,237
国信期货,1876,228,1703,31,0,0
徽商期货,1841,137,0,0,949,413
国投期货,1769,421,1866,91,0,0
华安期货,1681,120,0,0,0,0
平安期货,1656,-130,0,0,0,0
东吴期货,0,0,1828,113,0,0
华泰期货,0,0,2497,458,1549,717
创元期货,0,0,0,0,790,-122
中财期货,0,0,2623,159,1063,554
兴业期货,0,0,0,0,807,741
宝城期货,0,0,1928,77,0,0
新湖期货,0,0,1657,-304,0,0
格林大华,0,0,2240,12,0,0
浙商期货,0,0,0,0,840,544
