company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4296,383,6129,446,4785,1931
中信期货,3588,238,5637,148,3890,1314
中信建投,3229,739,1880,125,4840,1227
东方财富,3046,199,0,0,2287,1053
海通期货,3022,514,2128,616,3170,1866
方正中期,2876,372,1111,168,2850,801
东证期货,2570,508,4511,1549,6283,497
国投安信,2464,255,2975,67,1156,474
中泰期货,2458,273,2548,231,2538,1125
华泰期货,2428,197,2421,317,2672,676
银河期货,2170,151,1769,392,1583,471
浙商期货,2099,278,2220,332,2564,1884
中原期货,1929,-142,0,0,1081,23
国信期货,1717,159,1245,68,0,0
广发期货,1566,56,1330,76,1800,668
新湖期货,1445,132,1255,180,1114,647
招商期货,1284,65,1548,90,0,0
徽商期货,1242,162,0,0,1879,995
兴证期货,1241,161,0,0,0,0
光大期货,1102,190,0,0,0,0
中辉期货,0,0,1349,98,0,0
中粮期货,0,0,2640,46,0,0
东吴期货,0,0,0,0,1437,326
南华期货,0,0,1776,-12,0,0
华闻期货,0,0,0,0,1789,852
华西期货,0,0,0,0,1388,869
永安期货,0,0,4539,29,1180,364
瑞达期货,0,0,1797,71,0,0
