company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2303,-38,2214,-202,1965,-2874
东方财富,2133,-30,0,0,465,-246
国泰君安,1986,-72,3543,-67,1296,-440
方正中期,1455,10,702,-56,517,-302
银河期货,1243,-39,526,-16,431,-118
中信建投,1230,-179,2158,30,1004,58
广发期货,1143,-58,0,0,308,-256
徽商期货,1041,-50,0,0,0,0
平安期货,993,-8,0,0,0,0
东证期货,970,-77,2200,-10,1060,-750
华泰期货,888,-41,603,58,540,-345
中泰期货,883,-125,2157,193,835,-441
国信期货,779,-19,0,0,359,-162
光大期货,690,-67,0,0,337,-33
永安期货,675,-5,1564,-305,514,11
申银万国,670,18,0,0,0,0
海通期货,653,-22,0,0,405,-360
招商期货,631,-34,0,0,0,0
中辉期货,619,-32,0,0,0,0
东吴期货,555,-33,960,-42,0,0
中州期货,0,0,857,-83,0,0
中粮期货,0,0,1664,-60,0,0
中财期货,0,0,530,37,0,0
兴证期货,0,0,768,31,0,0
南华期货,0,0,628,-10,940,-1874
创元期货,0,0,669,-22,316,11
国富期货,0,0,655,29,0,0
国海良时,0,0,0,0,319,106
浙商期货,0,0,0,0,626,-215
格林大华,0,0,1322,-236,454,262
英大期货,0,0,580,-25,0,0
首创京都,0,0,577,-112,293,-50
