company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,3239,-57,2427,-105,2030,529
东证期货（代客）,2194,-98,2457,120,3222,49
国泰君安（代客）,2046,76,3178,10,1176,16
银河期货（代客）,1538,70,918,-7,351,99
中泰期货（代客）,1358,-79,990,83,378,93
东方财富（代客）,1280,-5,0,0,449,22
方正中期（代客）,1202,-45,0,0,720,126
广发期货（代客）,1151,4,924,-120,684,336
永安期货（代客）,1094,32,2892,-2,532,231
徽商期货（代客）,971,-20,0,0,328,97
东吴期货（代客）,948,50,0,0,0,0
南华期货（代客）,907,-213,1148,173,1340,593
招商期货（代客）,878,-68,1562,12,0,0
华泰期货（代客）,875,-2,1174,-17,597,141
国元期货（代客）,853,9,0,0,0,0
平安期货（代客）,819,84,0,0,709,362
海通期货（代客）,785,135,906,62,983,286
创元期货（代客）,716,-30,0,0,329,-96
光大期货（代客）,704,-216,981,-206,984,356
中信建投（代客）,688,-26,0,0,863,214
五矿期货（代客）,0,0,1084,-48,0,0
东海期货（代客）,0,0,814,79,0,0
中粮期货（代客）,0,0,1051,38,0,0
中原期货（代客）,0,0,920,123,334,51
国投期货（代客）,0,0,933,1,0,0
国海良时（代客）,0,0,0,0,451,393
格林大华（代客）,0,0,1410,31,0,0
财信期货（代客）,0,0,802,-141,0,0
长江期货（代客）,0,0,0,0,381,1
首创京都（代客）,0,0,1462,48,0,0
