company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,6774,-85,9165,256,2121,-822
中信建投,5983,88,2037,10,640,-672
东证期货,4338,53,3032,39,3088,-2240
中信期货,4107,-289,5843,-255,2458,-1554
方正中期,2809,-20,1711,-25,567,-699
长江期货,2479,501,2601,440,1869,-677
招商期货,2393,-69,2456,-79,942,-759
海通期货,2198,1,1551,12,597,-438
永安期货,2001,-15,8515,-30,0,0
中泰期货,1996,186,2671,188,706,-151
中财期货,1840,71,0,0,0,0
银河期货,1837,-3,1244,12,597,-1348
中粮期货,1318,-24,3253,-29,0,0
南华期货,1263,14,2481,1,0,0
华泰期货,1226,-68,737,281,1253,-427
平安期货,1091,45,0,0,372,-223
广发期货,1047,48,1094,-2,338,-435
东方财富,864,41,0,0,429,-314
五矿期货,844,-22,0,0,0,0
申银万国,841,-7,0,0,386,-321
东吴期货,0,0,679,-22,690,-172
华闻期货,0,0,0,0,412,-381
华安期货,0,0,0,0,343,-186
中州期货,0,0,951,-15,0,0
国投期货,0,0,3447,7,0,0
国海良时,0,0,1178,16,0,0
宁证期货,0,0,0,0,466,389
国元期货,0,0,0,0,355,-291
格林大华,0,0,6291,19,0,0
