company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2904,-32,3835,23,267,-115
中信期货,2507,57,1992,-136,343,128
方正中期,1631,-18,1611,11,97,-58
南华期货,1579,68,2060,148,302,150
招商期货,1381,-6,1266,2,0,0
海通期货,1374,-15,1223,-3,112,-110
中信建投,1191,7,2226,-6,45,-173
长江期货,1069,1,1188,2,165,-12
广发期货,1045,-35,627,-1,144,97
永安期货,783,5,915,-25,54,-21
平安期货,590,12,589,2,0,0
东方财富,589,-3,0,0,74,2
东证期货,580,-6,0,0,706,-38
宝城期货,573,30,0,0,57,46
国海良时,571,-6,0,0,0,0
银河期货,526,-2,506,-37,95,24
光大期货,503,5,497,-3,0,0
徽商期货,475,3,0,0,56,1
金瑞期货,423,-9,0,0,0,0
五矿期货,416,-7,0,0,0,0
中粮期货,0,0,1396,-10,0,0
中财期货,0,0,441,1,0,0
中泰期货,0,0,1017,-12,54,-47
国信期货,0,0,857,24,0,0
华泰期货,0,0,0,0,69,28
中辉期货,0,0,0,0,173,156
创元期货,0,0,0,0,103,52
新湖期货,0,0,908,0,0,0
民生期货,0,0,0,0,52,43
格林大华,0,0,699,64,81,28
首创京都,0,0,446,-1,0,0
