date,open,high,low,close,volume,hold,settle
2022-09-28,18410.0,18500.0,18410.0,18470.0,125,105,18460.0
2022-09-29,18460.0,18500.0,18450.0,18460.0,31,124,18475.0
2022-09-30,18455.0,18545.0,18455.0,18545.0,32,135,18510.0
2022-10-10,18760.0,18950.0,18720.0,18745.0,108,191,18810.0
2022-10-11,18745.0,18805.0,18705.0,18770.0,37,204,18760.0
2022-10-12,18800.0,18820.0,18595.0,18635.0,95,263,18715.0
2022-10-13,18610.0,18750.0,18610.0,18675.0,36,275,18680.0
2022-10-14,18780.0,18795.0,18525.0,18660.0,57,299,18630.0
2022-10-17,18600.0,18660.0,18500.0,18570.0,79,352,18550.0
2022-10-18,18585.0,18700.0,18585.0,18655.0,69,378,18665.0
2022-10-19,18655.0,18685.0,18620.0,18665.0,83,398,18655.0
2022-10-20,18655.0,18840.0,18505.0,18840.0,85,415,18665.0
2022-10-21,18795.0,18945.0,18740.0,18855.0,445,771,18875.0
2022-10-24,18875.0,18875.0,18420.0,18455.0,251,893,18565.0
2022-10-25,18405.0,18650.0,18405.0,18535.0,101,926,18530.0
2022-10-26,18475.0,18610.0,18400.0,18400.0,125,962,18440.0
2022-10-27,18460.0,18460.0,18290.0,18345.0,125,996,18350.0
2022-10-28,18350.0,18350.0,17910.0,18070.0,152,1047,18100.0
2022-10-31,18195.0,18305.0,17925.0,18030.0,139,1083,18100.0
2022-11-01,17940.0,18100.0,17940.0,17995.0,74,1096,18010.0
2022-11-02,17950.0,18190.0,17950.0,18145.0,92,1116,18110.0
2022-11-03,18165.0,18180.0,17925.0,18055.0,70,1147,18015.0
2022-11-04,18055.0,18105.0,17935.0,18005.0,101,1192,18025.0
2022-11-07,18150.0,18150.0,17930.0,17960.0,63,1199,17985.0
2022-11-08,17945.0,18015.0,17500.0,17530.0,180,1280,17725.0
2022-11-09,17440.0,17575.0,17290.0,17360.0,523,1611,17375.0
2022-11-10,17395.0,17485.0,17290.0,17355.0,83,1607,17380.0
2022-11-11,17400.0,17785.0,17320.0,17500.0,203,1581,17535.0
2022-11-14,17545.0,17625.0,17410.0,17485.0,105,1578,17500.0
2022-11-15,17485.0,17680.0,17475.0,17670.0,107,1576,17590.0
2022-11-16,17655.0,17695.0,17410.0,17570.0,237,1692,17535.0
2022-11-17,17630.0,17630.0,17340.0,17390.0,158,1735,17415.0
2022-11-18,17390.0,17450.0,17305.0,17350.0,99,1742,17380.0
2022-11-21,17300.0,17420.0,17260.0,17380.0,119,1768,17335.0
2022-11-22,17425.0,17550.0,17325.0,17470.0,214,1783,17460.0
2022-11-23,17465.0,17600.0,17355.0,17565.0,219,1809,17520.0
2022-11-24,17460.0,17600.0,17365.0,17520.0,311,1896,17480.0
2022-11-25,17515.0,17550.0,17460.0,17510.0,72,1902,17500.0
2022-11-28,17515.0,17640.0,17500.0,17625.0,279,1889,17570.0
2022-11-29,17635.0,17675.0,17530.0,17635.0,187,1894,17630.0
2022-11-30,17605.0,17640.0,17470.0,17475.0,166,1956,17525.0
2022-12-01,17500.0,17540.0,17475.0,17525.0,214,2011,17520.0
2022-12-02,17495.0,17585.0,17495.0,17545.0,198,2116,17545.0
2022-12-05,17545.0,17565.0,17475.0,17500.0,170,2110,17505.0
2022-12-06,17505.0,17525.0,17450.0,17510.0,83,2147,17490.0
2022-12-07,17525.0,17575.0,17425.0,17495.0,241,2115,17495.0
2022-12-08,17450.0,17545.0,17450.0,17485.0,195,2170,17485.0
2022-12-09,17500.0,17575.0,17495.0,17520.0,202,2219,17525.0
2022-12-12,16950.0,17570.0,16930.0,17550.0,381,2287,17385.0
2022-12-13,17550.0,17590.0,17405.0,17460.0,322,2334,17525.0
2022-12-14,17550.0,17550.0,17315.0,17395.0,354,2315,17435.0
2022-12-15,17255.0,17390.0,16990.0,17050.0,699,2238,17085.0
2022-12-16,17015.0,17075.0,16860.0,16930.0,329,2298,16940.0
2022-12-19,16850.0,17315.0,16800.0,17160.0,518,2341,17110.0
2022-12-20,17185.0,17465.0,17050.0,17455.0,348,2418,17365.0
2022-12-21,17420.0,17590.0,17370.0,17510.0,750,2874,17520.0
2022-12-22,17520.0,17650.0,17450.0,17580.0,316,2932,17555.0
2022-12-23,17520.0,17605.0,17455.0,17510.0,249,2918,17535.0
2022-12-26,17505.0,17770.0,17495.0,17600.0,649,3101,17660.0
2022-12-27,17525.0,17595.0,17480.0,17500.0,244,3089,17520.0
2022-12-28,17450.0,17540.0,17370.0,17450.0,185,3081,17470.0
2022-12-29,17390.0,17455.0,17200.0,17205.0,345,3108,17295.0
2022-12-30,17290.0,17320.0,17115.0,17315.0,299,3221,17230.0
2023-01-03,17200.0,17375.0,17120.0,17300.0,461,3442,17295.0
2023-01-04,17330.0,17535.0,17300.0,17475.0,884,4016,17410.0
2023-01-05,17410.0,17505.0,17410.0,17465.0,869,4451,17450.0
2023-01-06,17450.0,17660.0,17450.0,17650.0,524,4506,17565.0
2023-01-09,17645.0,17780.0,17565.0,17725.0,403,4573,17660.0
2023-01-10,17725.0,17845.0,17665.0,17730.0,874,5060,17770.0
2023-01-11,17770.0,17770.0,17320.0,17535.0,1832,5911,17505.0
2023-01-12,17600.0,17745.0,17545.0,17665.0,789,5775,17650.0
2023-01-13,17675.0,17800.0,17655.0,17755.0,693,5983,17735.0
2023-01-16,17800.0,18020.0,17780.0,17995.0,913,6233,17960.0
2023-01-17,18005.0,18070.0,17900.0,17915.0,563,6343,17985.0
2023-01-18,17960.0,18110.0,17920.0,18065.0,639,6512,18015.0
2023-01-19,17990.0,18070.0,17985.0,18030.0,302,6537,18030.0
2023-01-20,18055.0,18135.0,18015.0,18120.0,350,6544,18095.0
2023-01-30,18125.0,18230.0,17855.0,18180.0,807,6703,18090.0
2023-01-31,18180.0,18375.0,18165.0,18375.0,729,6963,18305.0
2023-02-01,18350.0,18450.0,18315.0,18450.0,660,7155,18380.0
2023-02-02,18450.0,18670.0,18105.0,18275.0,1769,7603,18395.0
2023-02-03,18180.0,18295.0,17950.0,18005.0,1748,8209,18060.0
2023-02-06,18100.0,18240.0,17960.0,18220.0,1167,8269,18115.0
2023-02-07,18220.0,18275.0,18040.0,18085.0,1086,8511,18170.0
2023-02-08,18185.0,18185.0,18050.0,18070.0,363,8567,18100.0
2023-02-09,18095.0,18100.0,17790.0,17875.0,1470,9099,17890.0
2023-02-10,17845.0,17885.0,17700.0,17750.0,1096,9088,17775.0
2023-02-13,17800.0,18105.0,17800.0,18090.0,1534,9294,17945.0
2023-02-14,18090.0,18195.0,18020.0,18105.0,1038,9341,18100.0
2023-02-15,18115.0,18180.0,18045.0,18140.0,772,9329,18105.0
2023-02-16,18100.0,18290.0,18100.0,18235.0,892,9326,18220.0
2023-02-17,18220.0,18375.0,18195.0,18335.0,1112,9275,18285.0
2023-02-20,18360.0,18390.0,18125.0,18140.0,1181,9270,18220.0
2023-02-21,18185.0,18275.0,18140.0,18200.0,890,9476,18200.0
2023-02-22,18235.0,18270.0,18100.0,18155.0,1356,9700,18190.0
2023-02-23,18190.0,18190.0,17930.0,18140.0,940,9690,18080.0
2023-02-24,18125.0,18240.0,18085.0,18225.0,584,9751,18155.0
2023-02-27,18245.0,18360.0,18080.0,18125.0,1155,9833,18180.0
2023-02-28,18100.0,18255.0,18100.0,18230.0,948,9659,18170.0
2023-03-01,18210.0,18290.0,18120.0,18210.0,793,9884,18205.0
2023-03-02,18200.0,18295.0,18180.0,18250.0,785,10187,18250.0
2023-03-03,18250.0,18305.0,18160.0,18295.0,753,10140,18250.0
2023-03-06,18290.0,18390.0,18280.0,18300.0,1094,10177,18335.0
2023-03-07,18285.0,18415.0,18200.0,18370.0,1908,10050,18320.0
2023-03-08,18370.0,18405.0,18270.0,18285.0,1186,10026,18330.0
2023-03-09,18270.0,18300.0,18085.0,18115.0,1368,10234,18160.0
2023-03-10,18100.0,18190.0,17910.0,17950.0,1775,10450,18020.0
2023-03-13,17910.0,18100.0,17850.0,17995.0,1335,10373,17990.0
2023-03-14,17990.0,18265.0,17985.0,18260.0,2001,10539,18150.0
2023-03-15,18300.0,18410.0,18190.0,18320.0,2032,10577,18305.0
2023-03-16,18370.0,18370.0,18200.0,18290.0,1184,10519,18290.0
2023-03-17,18350.0,18350.0,18220.0,18240.0,628,10534,18275.0
2023-03-20,18285.0,18320.0,18210.0,18245.0,1297,10447,18260.0
2023-03-21,18210.0,18255.0,18115.0,18160.0,1205,10576,18175.0
2023-03-22,18190.0,18400.0,18155.0,18400.0,1932,11021,18325.0
2023-03-23,18355.0,18395.0,18230.0,18275.0,1439,11077,18340.0
2023-03-24,18235.0,18345.0,18150.0,18165.0,1684,11645,18260.0
2023-03-27,18000.0,18130.0,17850.0,18035.0,2197,12046,18045.0
2023-03-28,17880.0,18155.0,17880.0,18065.0,1769,12597,18085.0
2023-03-29,18050.0,18095.0,17705.0,17880.0,3886,13565,17885.0
2023-03-30,17895.0,17895.0,17500.0,17655.0,4985,15087,17650.0
2023-03-31,17700.0,18040.0,17600.0,18015.0,5750,15901,17855.0
2023-04-03,18015.0,18500.0,17880.0,18055.0,7317,16651,18155.0
