date,open,high,low,close,volume,hold,settle
2024-03-27,16380.0,16895.0,16015.0,16530.0,2257,1048,16450.0
2024-03-28,16500.0,16515.0,16325.0,16510.0,870,1347,16460.0
2024-03-29,16500.0,16580.0,16390.0,16420.0,831,1442,16475.0
2024-04-01,16490.0,16530.0,16410.0,16500.0,474,1494,16470.0
2024-04-02,16500.0,16520.0,16450.0,16490.0,308,1643,16490.0
2024-04-03,16530.0,16735.0,16485.0,16735.0,794,1926,16620.0
2024-04-08,16715.0,16775.0,16650.0,16720.0,915,2163,16725.0
2024-04-09,16700.0,16925.0,16680.0,16850.0,766,2307,16790.0
2024-04-10,16850.0,16875.0,16740.0,16785.0,775,2539,16800.0
2024-04-11,16730.0,16770.0,16635.0,16655.0,630,2630,16695.0
2024-04-12,16660.0,16675.0,16490.0,16535.0,778,2722,16555.0
2024-04-15,16525.0,16690.0,16520.0,16570.0,647,2841,16605.0
2024-04-16,16590.0,16620.0,16140.0,16295.0,932,2974,16430.0
2024-04-17,16395.0,16410.0,16200.0,16300.0,837,3053,16295.0
2024-04-18,16240.0,16380.0,16185.0,16310.0,583,3094,16295.0
2024-04-19,16290.0,16405.0,16270.0,16380.0,622,3227,16330.0
2024-04-22,16380.0,16430.0,16290.0,16290.0,468,3268,16380.0
2024-04-23,16280.0,16345.0,16015.0,16015.0,886,3283,16155.0
2024-04-24,16015.0,16185.0,16010.0,16170.0,534,3294,16115.0
2024-04-25,16195.0,16195.0,15920.0,16030.0,456,3319,16025.0
2024-04-26,16010.0,16125.0,15980.0,16105.0,480,3343,16055.0
2024-04-29,16055.0,16100.0,15800.0,15830.0,768,3520,15880.0
2024-04-30,15830.0,15955.0,15755.0,15860.0,584,3643,15885.0
2024-05-06,15860.0,16215.0,15755.0,16185.0,2206,4964,16095.0
2024-05-07,16200.0,16420.0,16200.0,16270.0,3842,7128,16330.0
2024-05-08,16300.0,16520.0,16225.0,16460.0,3402,8504,16440.0
2024-05-09,16460.0,16500.0,16325.0,16425.0,2720,9401,16435.0
2024-05-10,16455.0,16505.0,16205.0,16450.0,3399,10346,16380.0
2024-05-13,16400.0,16535.0,16260.0,16440.0,3005,10310,16425.0
2024-05-14,16415.0,16495.0,16290.0,16365.0,1725,10592,16385.0
2024-05-15,16400.0,16420.0,16310.0,16330.0,1553,10781,16365.0
2024-05-16,16360.0,16450.0,16340.0,16430.0,1793,11291,16410.0
2024-05-17,16445.0,16510.0,16430.0,16475.0,1614,11660,16485.0
2024-05-20,16500.0,16540.0,16400.0,16430.0,2829,12099,16465.0
2024-05-21,16410.0,16470.0,16355.0,16470.0,1982,11776,16420.0
2024-05-22,16470.0,16505.0,16450.0,16490.0,1372,11914,16480.0
2024-05-23,16500.0,16510.0,16290.0,16300.0,2403,12096,16390.0
2024-05-24,16350.0,16470.0,16340.0,16435.0,1779,11705,16420.0
2024-05-27,16480.0,16600.0,16415.0,16445.0,2052,11996,16505.0
2024-05-28,16480.0,16540.0,16305.0,16335.0,3134,12928,16425.0
2024-05-29,16395.0,16455.0,16305.0,16360.0,1960,12908,16385.0
2024-05-30,16385.0,16440.0,16310.0,16350.0,1550,12854,16360.0
2024-05-31,16350.0,16430.0,16315.0,16370.0,1350,12992,16375.0
2024-06-03,16410.0,16560.0,16410.0,16480.0,3877,13341,16480.0
2024-06-04,16500.0,16505.0,16370.0,16390.0,1489,13261,16435.0
2024-06-05,16370.0,16430.0,16310.0,16320.0,1302,13472,16360.0
2024-06-06,16310.0,16365.0,16215.0,16255.0,1521,13462,16275.0
2024-06-07,16320.0,16365.0,16150.0,16185.0,1532,13572,16250.0
2024-06-11,16450.0,16450.0,16080.0,16265.0,1632,13673,16220.0
2024-06-12,16225.0,16315.0,16195.0,16240.0,1332,13673,16250.0
2024-06-13,16220.0,16220.0,16040.0,16085.0,1933,13855,16120.0
2024-06-14,16155.0,16210.0,16055.0,16155.0,935,13909,16160.0
2024-06-17,16155.0,16160.0,16065.0,16085.0,1296,13960,16095.0
2024-06-18,16130.0,16170.0,16060.0,16080.0,1322,13990,16110.0
2024-06-19,16085.0,16145.0,16060.0,16095.0,956,14103,16100.0
2024-06-20,16100.0,16115.0,16015.0,16045.0,1223,14174,16055.0
2024-06-21,16030.0,16060.0,15925.0,15985.0,1412,14203,15990.0
2024-06-24,15925.0,15975.0,15855.0,15950.0,1319,14260,15930.0
2024-06-25,15935.0,15995.0,15780.0,15800.0,1134,14399,15875.0
2024-06-26,15810.0,15920.0,15725.0,15905.0,1190,14345,15815.0
2024-06-27,15885.0,15965.0,15855.0,15885.0,820,14317,15910.0
2024-06-28,15895.0,15930.0,15815.0,15815.0,559,14441,15880.0
2024-07-01,15860.0,15895.0,15830.0,15860.0,733,14731,15860.0
2024-07-02,15885.0,15950.0,15870.0,15880.0,1150,14822,15915.0
2024-07-03,15915.0,15930.0,15860.0,15910.0,1097,14900,15905.0
2024-07-04,15910.0,16045.0,15910.0,15945.0,1534,15022,15990.0
2024-07-05,15995.0,15995.0,15865.0,15915.0,1102,15131,15920.0
2024-07-08,15915.0,15985.0,15670.0,15700.0,3602,16084,15795.0
2024-07-09,15745.0,15745.0,15465.0,15590.0,3036,16274,15585.0
2024-07-10,15595.0,15680.0,15160.0,15290.0,4670,16024,15380.0
2024-07-11,15315.0,15430.0,15265.0,15345.0,1166,16094,15365.0
2024-07-12,15315.0,15440.0,15190.0,15260.0,1564,16220,15245.0
2024-07-15,15315.0,15400.0,15200.0,15225.0,1779,16505,15290.0
2024-07-16,15240.0,15365.0,15215.0,15320.0,1465,16655,15295.0
2024-07-17,15320.0,15430.0,15290.0,15330.0,998,16799,15360.0
2024-07-18,15300.0,15345.0,15280.0,15310.0,747,16947,15305.0
2024-07-19,15230.0,15295.0,15205.0,15250.0,1181,17057,15250.0
2024-07-22,15320.0,15320.0,15140.0,15170.0,2106,17328,15195.0
2024-07-23,15175.0,15320.0,15175.0,15205.0,1689,17260,15250.0
2024-07-24,15220.0,15310.0,15180.0,15265.0,1061,17108,15245.0
2024-07-25,15230.0,15275.0,15155.0,15225.0,1194,17084,15215.0
2024-07-26,15210.0,15315.0,15170.0,15265.0,2339,17002,15255.0
2024-07-29,15300.0,15320.0,15215.0,15290.0,1270,16912,15285.0
2024-07-30,15285.0,15400.0,15175.0,15225.0,1869,17087,15280.0
2024-07-31,15280.0,15280.0,15160.0,15240.0,1438,17053,15220.0
2024-08-01,15250.0,15280.0,15180.0,15220.0,1064,17183,15225.0
2024-08-02,15215.0,15305.0,15190.0,15285.0,1305,17457,15255.0
2024-08-05,15305.0,15315.0,15155.0,15180.0,2623,17752,15235.0
2024-08-06,15200.0,15200.0,14900.0,14900.0,3737,18415,15005.0
2024-08-07,14895.0,14995.0,14815.0,14840.0,2985,18857,14895.0
2024-08-08,14840.0,14940.0,14725.0,14845.0,2631,18765,14875.0
2024-08-09,14815.0,14950.0,14815.0,14825.0,2242,19169,14865.0
2024-08-12,14865.0,15165.0,14775.0,14920.0,6097,19691,14965.0
2024-08-13,14915.0,15085.0,14890.0,15040.0,4491,19573,14970.0
2024-08-14,14990.0,15195.0,14990.0,15155.0,4022,19930,15115.0
2024-08-15,15120.0,15300.0,14950.0,15015.0,4916,20296,15105.0
2024-08-16,15050.0,15050.0,14950.0,14975.0,2040,20359,14990.0
2024-08-19,14895.0,15085.0,14840.0,15060.0,3518,20173,14995.0
2024-08-20,15015.0,15080.0,15000.0,15020.0,2061,20168,15040.0
2024-08-21,15030.0,15050.0,14945.0,14975.0,2222,20297,14980.0
2024-08-22,14970.0,15120.0,14960.0,15110.0,2109,20164,15050.0
2024-08-23,15070.0,15160.0,14850.0,14945.0,3189,19890,14995.0
2024-08-26,15000.0,15010.0,14945.0,14960.0,1761,19947,14975.0
2024-08-27,14900.0,15000.0,14875.0,14975.0,1533,20154,14960.0
2024-08-28,14930.0,15105.0,14930.0,15050.0,2916,20803,15050.0
2024-08-29,15050.0,15090.0,14970.0,15015.0,1472,21042,15020.0
2024-08-30,15000.0,15055.0,14980.0,15005.0,1860,21458,15015.0
2024-09-02,15055.0,15055.0,14990.0,15015.0,1871,21713,15025.0
2024-09-03,15055.0,15080.0,15000.0,15040.0,1360,21844,15045.0
2024-09-04,15045.0,15145.0,15020.0,15070.0,3340,22802,15100.0
2024-09-05,15075.0,15130.0,14890.0,14955.0,3996,23323,15015.0
2024-09-06,15015.0,15015.0,14915.0,14960.0,2256,23670,14965.0
2024-09-09,14930.0,14930.0,14790.0,14850.0,3864,24134,14835.0
2024-09-10,14835.0,14935.0,14705.0,14740.0,3428,24629,14790.0
2024-09-11,14760.0,14765.0,14490.0,14605.0,4446,24692,14595.0
2024-09-12,14520.0,14760.0,14520.0,14610.0,3942,24960,14640.0
2024-09-13,14640.0,14685.0,14600.0,14640.0,2319,24730,14640.0
2024-09-18,14640.0,14645.0,14455.0,14485.0,4090,24814,14540.0
2024-09-19,14500.0,14635.0,14475.0,14605.0,3440,24950,14560.0
2024-09-20,14670.0,14670.0,14505.0,14570.0,2800,24972,14565.0
2024-09-23,14500.0,14630.0,14320.0,14625.0,5041,25174,14535.0
2024-09-24,14610.0,14765.0,14525.0,14555.0,5038,25761,14605.0
2024-09-25,14520.0,14655.0,14485.0,14530.0,3679,26093,0.0
2024-09-26,14530.0,14630.0,14320.0,14375.0,4936,26180,14490.0
2024-09-27,14460.0,14570.0,14380.0,14405.0,7600,26243,14475.0
2024-09-30,14405.0,14590.0,14280.0,14535.0,8415,26261,14440.0
2024-10-08,14695.0,14700.0,14505.0,14520.0,5136,26744,14550.0
2024-10-09,14520.0,14595.0,14510.0,14580.0,4418,27300,14560.0
2024-10-10,14550.0,14625.0,14300.0,14300.0,5909,28831,14475.0
2024-10-11,14335.0,14340.0,14000.0,14035.0,9196,29558,14145.0
2024-10-14,14060.0,14120.0,13940.0,13985.0,4777,29940,14010.0
2024-10-15,14035.0,14175.0,13970.0,14075.0,4945,30249,14090.0
2024-10-16,14080.0,14115.0,13990.0,14030.0,2907,30396,14045.0
2024-10-17,14055.0,14105.0,13840.0,13935.0,6627,30512,13935.0
2024-10-18,13960.0,13995.0,13870.0,13965.0,4278,30313,13935.0
2024-10-21,13990.0,14055.0,13945.0,14015.0,3893,30343,14005.0
2024-10-22,14090.0,14090.0,13980.0,14020.0,3450,30550,14035.0
2024-10-23,14050.0,14080.0,13915.0,13950.0,6595,31315,13995.0
2024-10-24,13950.0,14050.0,13915.0,13980.0,4105,31452,13980.0
2024-10-25,13980.0,14030.0,13900.0,13920.0,4179,31791,13955.0
2024-10-28,13900.0,13940.0,13820.0,13880.0,3032,31810,13890.0
2024-10-29,13810.0,13955.0,13810.0,13845.0,3455,32054,13865.0
2024-10-30,13870.0,13930.0,13860.0,13885.0,4191,32129,13895.0
2024-10-31,13905.0,13920.0,13835.0,13865.0,2991,32620,13875.0
2024-11-01,13890.0,13950.0,13780.0,13925.0,5476,33093,13865.0
2024-11-04,13950.0,14035.0,13920.0,13950.0,6506,33482,13970.0
2024-11-05,13805.0,14015.0,13805.0,13920.0,4458,33561,13930.0
2024-11-06,13900.0,13930.0,13850.0,13885.0,3801,33527,13885.0
2024-11-07,13900.0,14005.0,13875.0,13955.0,5075,34046,13955.0
2024-11-08,13955.0,14010.0,13865.0,13910.0,5243,34325,13930.0
2024-11-11,13900.0,13920.0,13835.0,13890.0,5483,35151,13880.0
2024-11-12,13890.0,13930.0,13850.0,13900.0,6341,35950,13890.0
2024-11-13,13870.0,13955.0,13850.0,13890.0,5212,35986,13900.0
2024-11-14,13890.0,13965.0,13745.0,13760.0,8104,37096,13830.0
2024-11-15,13750.0,13800.0,13690.0,13745.0,5936,36738,13745.0
2024-11-18,13745.0,13795.0,13690.0,13770.0,4363,36704,13740.0
2024-11-19,13800.0,13850.0,13760.0,13790.0,5604,37184,13805.0
2024-11-20,13780.0,13910.0,13780.0,13890.0,6400,37872,13860.0
2024-11-21,13915.0,13925.0,13830.0,13910.0,4659,38184,13880.0
2024-11-22,13910.0,13955.0,13820.0,13865.0,6953,38761,13885.0
2024-11-25,13920.0,13975.0,13850.0,13870.0,4485,39426,13905.0
2024-11-26,13875.0,13915.0,13715.0,13735.0,8777,40933,13800.0
2024-11-27,13760.0,13790.0,13725.0,13785.0,5124,41201,13760.0
2024-11-28,13775.0,13790.0,13580.0,13660.0,10369,42678,13660.0
2024-11-29,13650.0,13660.0,13525.0,13525.0,10020,45491,13570.0
2024-12-02,13500.0,13535.0,13325.0,13365.0,14746,49410,13405.0
2024-12-03,13355.0,13390.0,13255.0,13320.0,11745,50787,13310.0
2024-12-04,13320.0,13555.0,13300.0,13435.0,23543,51218,13425.0
2024-12-05,13400.0,13505.0,13355.0,13470.0,15719,53318,13435.0
2024-12-06,13550.0,13550.0,13290.0,13315.0,15584,55538,13400.0
2024-12-09,13315.0,13315.0,13165.0,13185.0,17952,57649,13215.0
2024-12-10,13250.0,13315.0,13120.0,13190.0,17908,60918,13210.0
2024-12-11,13210.0,13230.0,13105.0,13130.0,16409,64700,13150.0
2024-12-12,13100.0,13145.0,13005.0,13035.0,23755,69584,13055.0
2024-12-13,13055.0,13160.0,12915.0,13095.0,27010,68257,13075.0
2024-12-16,13090.0,13100.0,12880.0,12925.0,32226,75104,12945.0
2024-12-17,12930.0,12975.0,12855.0,12880.0,24241,76472,12905.0
2024-12-18,12905.0,12915.0,12685.0,12785.0,44616,78409,12780.0
2024-12-19,12780.0,12810.0,12540.0,12560.0,45297,83032,12645.0
2024-12-20,12550.0,12710.0,12505.0,12670.0,37487,79528,12620.0
2024-12-23,12605.0,12800.0,12605.0,12740.0,37993,81784,12715.0
2024-12-24,12805.0,12935.0,12755.0,12905.0,45716,78765,12845.0
2024-12-25,12875.0,12895.0,12735.0,12795.0,35940,81019,12795.0
2024-12-26,12800.0,12850.0,12675.0,12710.0,34442,83994,12750.0
2024-12-27,12730.0,12830.0,12700.0,12785.0,31916,82011,12770.0
2024-12-30,12770.0,12865.0,12720.0,12815.0,31196,80784,12800.0
2024-12-31,12850.0,12905.0,12765.0,12800.0,33585,78906,12825.0
2025-01-02,12840.0,13095.0,12830.0,13090.0,64121,78702,13020.0
2025-01-03,13085.0,13105.0,12885.0,12950.0,49475,75008,12975.0
2025-01-06,13045.0,13195.0,12935.0,13005.0,54796,78468,13065.0
2025-01-07,12970.0,12970.0,12760.0,12770.0,46539,75089,12855.0
2025-01-08,12830.0,12900.0,12755.0,12895.0,32082,72767,12845.0
2025-01-09,12925.0,12930.0,12600.0,12660.0,48087,74803,12740.0
2025-01-10,12650.0,12810.0,12650.0,12760.0,31519,69729,12745.0
2025-01-13,12705.0,12950.0,12705.0,12940.0,39261,67683,12875.0
2025-01-14,12920.0,13075.0,12905.0,13020.0,34115,64072,12995.0
2025-01-15,13020.0,13080.0,12885.0,12980.0,30007,64902,12960.0
2025-01-16,12970.0,13050.0,12895.0,12955.0,27638,62667,12950.0
2025-01-17,12930.0,13090.0,12850.0,12955.0,37986,63997,12975.0
2025-01-20,12865.0,12930.0,12755.0,12855.0,34794,61116,12820.0
2025-01-21,12825.0,13025.0,12810.0,12980.0,39443,60463,12960.0
2025-01-22,12950.0,12990.0,12885.0,12935.0,20387,56702,12940.0
2025-01-23,12950.0,13095.0,12915.0,13000.0,38489,53850,13005.0
2025-01-24,13035.0,13085.0,12855.0,12975.0,32285,44712,12960.0
2025-01-27,13000.0,13190.0,12980.0,13035.0,24104,37351,13035.0
2025-02-05,13135.0,13425.0,13080.0,13385.0,32562,36241,13300.0
2025-02-06,13350.0,13375.0,13150.0,13220.0,23240,34432,13260.0
2025-02-07,13130.0,13210.0,13035.0,13065.0,20073,33115,13130.0
2025-02-10,13150.0,13150.0,12800.0,12870.0,21859,28455,12935.0
2025-02-11,12870.0,12935.0,12775.0,12795.0,10011,26312,12855.0
2025-02-12,12780.0,12890.0,12780.0,12865.0,7864,24208,12845.0
2025-02-13,12850.0,12965.0,12850.0,12885.0,7633,21311,12895.0
2025-02-14,12900.0,12945.0,12795.0,12845.0,6439,19802,12835.0
2025-02-17,12895.0,12930.0,12865.0,12925.0,7092,15916,12900.0
2025-02-18,12930.0,13105.0,12930.0,13015.0,5971,14081,13030.0
2025-02-19,13075.0,13085.0,13005.0,13045.0,3065,12964,13035.0
2025-02-20,13070.0,13080.0,12980.0,13000.0,2453,12051,13020.0
2025-02-21,13030.0,13030.0,12940.0,12960.0,2702,10560,12975.0
2025-02-24,12980.0,13085.0,12935.0,13065.0,3424,8857,13005.0
2025-02-25,13080.0,13220.0,13070.0,13190.0,3689,6640,13170.0
2025-02-26,13150.0,13210.0,13125.0,13175.0,2347,5096,13165.0
2025-02-27,13160.0,13310.0,13150.0,13290.0,2496,3433,13260.0
2025-02-28,13280.0,13490.0,13225.0,13450.0,3108,878,13265.0
2025-03-03,13615.0,13715.0,13385.0,13575.0,155,759,13620.0
2025-03-04,13600.0,13650.0,13505.0,13625.0,21,744,13585.0
2025-03-05,13650.0,13700.0,13560.0,13615.0,23,724,13660.0
2025-03-06,13540.0,13615.0,13520.0,13520.0,9,721,13540.0
2025-03-07,13525.0,13680.0,13525.0,13600.0,26,719,13620.0
2025-03-10,13525.0,13825.0,13525.0,13645.0,13,709,13730.0
2025-03-11,13955.0,13955.0,13675.0,13945.0,15,696,13925.0
2025-03-12,13995.0,14005.0,13995.0,14005.0,11,686,13995.0
2025-03-13,13880.0,13880.0,13750.0,13870.0,35,651,13825.0
2025-03-14,13915.0,13965.0,13915.0,13965.0,4,639,13925.0
2025-03-18,13965.0,14005.0,13900.0,14005.0,27,607,13950.0
2025-03-19,13915.0,13995.0,13885.0,13995.0,42,545,13910.0
2025-03-20,13830.0,13830.0,13695.0,13700.0,33,516,13745.0
2025-03-21,13750.0,13985.0,13500.0,13645.0,525,41,13520.0
2025-03-24,13895.0,13895.0,13890.0,13895.0,3,39,13890.0
2025-03-25,13895.0,13900.0,13600.0,13850.0,14,25,13860.0
