date,open,high,low,close,volume,hold,settle
2026-01-06,13710.0,13900.0,13690.0,13890.0,8142,33741.0,13805.0
2026-01-07,13900.0,13980.0,13830.0,13885.0,7602,35124.0,13895.0
2026-01-08,13870.0,13930.0,13725.0,13770.0,9012,35734.0,13830.0
2026-01-09,13780.0,13875.0,13765.0,13815.0,5717,35889.0,13825.0
2026-01-12,13780.0,13870.0,13710.0,13730.0,6464,36008.0,13790.0
2026-01-13,13750.0,13795.0,13705.0,13750.0,3422,35618.0,13760.0
2026-01-14,13755.0,13875.0,13720.0,13825.0,9737,36388.0,13805.0
2026-01-15,13815.0,13860.0,13715.0,13745.0,6752,35784.0,13785.0
2026-01-16,13740.0,13780.0,13640.0,13660.0,5133,34717.0,13690.0
2026-01-19,13710.0,13720.0,13400.0,13430.0,12072,33961.0,13520.0
2026-01-20,13430.0,13495.0,13355.0,13450.0,7334,34038.0,13445.0
2026-01-21,13445.0,13460.0,13350.0,13375.0,5609,34022.0,13400.0
2026-01-22,13375.0,13490.0,13370.0,13460.0,3632,34436.0,13445.0
2026-01-23,13460.0,13485.0,13375.0,13390.0,4257,34051.0,13420.0
2026-01-26,13395.0,13415.0,13325.0,13365.0,3970,34299.0,13360.0
2026-01-27,13355.0,13415.0,13285.0,13320.0,4831,33928.0,13340.0
2026-01-28,13310.0,13345.0,13240.0,13280.0,5911,34316.0,13275.0
2026-01-29,13300.0,13300.0,13220.0,13235.0,3036,34190.0,13245.0
2026-01-30,13250.0,13350.0,13205.0,13305.0,5707,34719.0,13290.0
2026-02-02,13290.0,13375.0,13165.0,13170.0,8159,34765.0,13275.0
2026-02-03,13205.0,13220.0,13025.0,13055.0,9631,36512.0,13100.0
2026-02-04,13085.0,13275.0,13040.0,13210.0,8803,37066.0,13155.0
2026-02-05,13200.0,13230.0,13085.0,13135.0,6735,37175.0,13145.0
2026-02-06,13125.0,13145.0,13065.0,13100.0,3814,36694.0,13095.0
2026-02-09,13080.0,13130.0,13010.0,13095.0,5914,37492.0,13075.0
2026-02-10,13060.0,13130.0,13060.0,13115.0,3382,38008.0,13100.0
2026-02-11,13100.0,13240.0,13080.0,13210.0,5579,37733.0,13180.0
2026-02-12,13205.0,13230.0,13155.0,13180.0,2624,37465.0,13185.0
2026-02-13,13175.0,13190.0,13100.0,13140.0,3861,37022.0,13135.0
2026-02-24,13060.0,13120.0,13000.0,13080.0,6360,38889.0,13065.0
2026-02-25,13100.0,13380.0,13100.0,13310.0,11882,41870.0,13290.0
2026-02-26,13330.0,13380.0,13275.0,13330.0,6867,43162.0,13325.0
2026-02-27,13375.0,13495.0,13340.0,13495.0,10649,45772.0,13420.0
2026-03-02,13400.0,13470.0,13200.0,13300.0,14589,46630.0,13310.0
2026-03-03,13230.0,13360.0,13230.0,13320.0,9287,47741.0,13305.0
2026-03-04,13350.0,13390.0,13205.0,13230.0,13805,50567.0,13290.0
2026-03-05,13235.0,13325.0,13215.0,13220.0,12870,51157.0,13265.0
2026-03-06,13200.0,13205.0,13060.0,13140.0,20888,54077.0,13120.0
2026-03-09,13150.0,13350.0,13145.0,13210.0,28181,54247.0,13265.0
2026-03-10,13150.0,13250.0,13115.0,13200.0,10876,55207.0,13185.0
2026-03-11,13200.0,13260.0,13145.0,13185.0,9681,56697.0,13200.0
2026-03-12,13200.0,13230.0,13120.0,13125.0,13223,57845.0,13175.0
2026-03-13,13140.0,13215.0,13135.0,13165.0,10206,58754.0,13165.0
2026-03-16,13190.0,13190.0,13035.0,13060.0,15270,61184.0,13085.0
2026-03-17,13000.0,13110.0,13000.0,13085.0,14714,62323.0,13065.0
2026-03-18,13065.0,13110.0,12640.0,12640.0,35069,64597.0,12815.0
2026-03-19,12650.0,12660.0,12360.0,12500.0,31577,64895.0,12505.0
2026-03-20,12530.0,12745.0,12475.0,12575.0,24315,66889.0,12595.0
2026-03-23,12380.0,12485.0,12280.0,12300.0,28101,70009.0,12400.0
2026-03-24,12300.0,12490.0,12255.0,12485.0,21721,71436.0,12405.0
2026-03-25,12485.0,12680.0,12460.0,12595.0,26821,74205.0,12575.0
2026-03-26,12585.0,12695.0,12465.0,12540.0,27626,77148.0,12590.0
2026-03-27,12540.0,12600.0,12410.0,12520.0,29355,80672.0,12515.0
2026-03-30,12500.0,12555.0,12270.0,12275.0,30050,83715.0,12385.0
2026-03-31,12235.0,12255.0,11765.0,11810.0,66455,92625.0,12000.0
2026-04-01,11815.0,11975.0,11640.0,11865.0,53184,92572.0,11820.0
2026-04-02,11900.0,11945.0,11765.0,11790.0,38144,93841.0,11835.0
2026-04-03,11795.0,11860.0,11605.0,11650.0,42572,95617.0,11710.0
2026-04-07,11650.0,11705.0,11400.0,11550.0,67703,99156.0,11540.0
2026-04-08,11550.0,11860.0,11545.0,11815.0,57328,99600.0,11755.0
2026-04-09,11810.0,11850.0,11660.0,11805.0,52052,101629.0,11760.0
2026-04-10,11815.0,11975.0,11750.0,11760.0,54320,103183.0,11865.0
2026-04-13,11700.0,11820.0,11610.0,11745.0,58435,109485.0,11725.0
2026-04-14,11745.0,12045.0,11680.0,11925.0,74373,117826.0,11860.0
2026-04-15,11920.0,12395.0,11885.0,12250.0,111771,120396.0,12125.0
2026-04-16,12250.0,12345.0,12145.0,12305.0,99479,119817.0,12255.0
2026-04-17,12310.0,12360.0,12155.0,12340.0,87089,120496.0,12260.0
2026-04-20,12400.0,12580.0,12295.0,12395.0,112114,121764.0,12430.0
2026-04-21,12300.0,12385.0,12200.0,12205.0,71080,117506.0,12300.0
2026-04-22,12200.0,12465.0,12175.0,12450.0,82828,119824.0,12370.0
2026-04-23,12495.0,12615.0,12450.0,12545.0,79195,119287.0,12535.0
2026-04-24,12545.0,12630.0,12435.0,12525.0,62215,118456.0,12515.0
2026-04-27,12495.0,12545.0,12370.0,12380.0,60317,119864.0,12450.0
2026-04-28,12370.0,12600.0,12265.0,12560.0,101869,121206.0,12420.0
2026-04-29,12585.0,12680.0,12515.0,12530.0,62003,117988.0,12565.0
2026-04-30,12535.0,12840.0,12480.0,12745.0,89049,116072.0,12680.0
2026-05-06,12730.0,12840.0,12640.0,12710.0,52141,117102.0,12725.0
2026-05-07,12750.0,12765.0,12590.0,12605.0,61671,122007.0,12660.0
2026-05-08,12600.0,12600.0,12320.0,12360.0,76684,126348.0,12460.0
2026-05-11,12390.0,12580.0,12325.0,12505.0,64805,125902.0,12480.0
2026-05-12,12510.0,12545.0,12215.0,12220.0,85984,129794.0,12350.0
2026-05-13,12240.0,12340.0,12140.0,12310.0,67532,129224.0,12260.0
2026-05-14,12335.0,12415.0,12235.0,12320.0,65853,129085.0,12325.0
2026-05-15,12280.0,12375.0,12175.0,12240.0,66651,128883.0,12275.0
2026-05-18,12240.0,12325.0,12180.0,12275.0,49346,129941.0,12265.0
2026-05-19,12270.0,12500.0,12255.0,12380.0,74015,131689.0,12370.0
2026-05-20,12375.0,12425.0,12305.0,12380.0,45683,128313.0,12365.0
2026-05-21,12420.0,12570.0,12385.0,12525.0,67891,131597.0,12485.0
2026-05-22,12550.0,12635.0,12490.0,12600.0,65466,128613.0,12565.0
2026-05-25,12550.0,12590.0,12400.0,12460.0,53182,129851.0,12510.0
2026-05-26,12460.0,12480.0,12280.0,12310.0,69496,133872.0,12370.0
2026-05-27,12290.0,12335.0,12090.0,12100.0,81897,141665.0,12210.0
2026-05-28,12120.0,12195.0,12060.0,12130.0,68439,145279.0,12145.0
2026-05-29,12120.0,12170.0,12030.0,12075.0,72350,152678.0,12095.0
2026-06-01,12075.0,12100.0,11975.0,12065.0,71528,158902.0,12045.0
2026-06-02,12030.0,12075.0,11835.0,11935.0,110930,172439.0,11925.0
2026-06-03,11920.0,12220.0,11825.0,12150.0,197003,175532.0,12055.0
2026-06-04,12130.0,12160.0,11920.0,11965.0,144077,178922.0,12030.0
2026-06-05,11930.0,12005.0,11780.0,11780.0,137021,186171.0,11900.0
2026-06-08,11785.0,11840.0,11670.0,11750.0,136464,183184.0,11750.0
2026-06-09,11780.0,11970.0,11750.0,11910.0,148934,183685.0,11865.0
2026-06-10,11920.0,12095.0,11855.0,11950.0,164747,189344.0,11970.0
2026-06-11,11970.0,12005.0,11800.0,11820.0,126667,189495.0,11880.0
2026-06-12,11835.0,12175.0,11810.0,12140.0,207254,199947.0,12000.0
2026-06-15,12080.0,12190.0,12080.0,12145.0,150862,199891.0,12125.0
2026-06-16,12145.0,12145.0,11950.0,12020.0,147932,196351.0,12030.0
2026-06-17,12015.0,12055.0,11755.0,11770.0,180453,209692.0,11895.0
2026-06-18,11765.0,11775.0,11590.0,11650.0,171577,214118.0,11690.0
2026-06-22,11700.0,11820.0,11610.0,11760.0,188716,218743.0,11715.0
2026-06-23,11800.0,11875.0,11685.0,11740.0,168179,219761.0,11775.0
2026-06-24,11780.0,11940.0,11750.0,11910.0,189835,218041.0,11855.0
2026-06-25,11900.0,11910.0,11700.0,11780.0,151702,210281.0,11780.0
2026-06-26,11850.0,11995.0,11825.0,11935.0,208975,211302.0,11930.0
2026-06-29,12135.0,12440.0,12080.0,12415.0,312935,219287.0,12275.0
2026-06-30,12460.0,12480.0,12220.0,12295.0,230248,217904.0,12350.0
2026-07-01,12295.0,12395.0,12185.0,12270.0,193882,213274.0,12290.0
2026-07-02,12255.0,12310.0,12160.0,12255.0,151448,219983.0,12245.0
2026-07-03,12280.0,12385.0,12250.0,12315.0,150402,215977.0,12315.0
2026-07-06,12680.0,12700.0,12330.0,12340.0,255372,218997.0,12490.0
2026-07-07,12330.0,12450.0,12235.0,12285.0,182059,208109.0,12345.0
2026-07-08,12230.0,12315.0,12215.0,12245.0,93490,202576.0,12270.0
2026-07-09,12240.0,12300.0,12070.0,12215.0,166510,206551.0,12200.0
2026-07-10,12215.0,12450.0,12210.0,12450.0,164053,196820.0,12345.0
2026-07-13,12200.0,12230.0,11990.0,12015.0,218229,203456.0,12110.0
2026-07-14,12000.0,12090.0,11900.0,12050.0,169100,188318.0,12005.0
2026-07-15,12035.0,12050.0,11900.0,11960.0,120702,196779.0,11955.0
2026-07-16,12100.0,12125.0,11865.0,11915.0,144381,194307.0,11980.0
2026-07-17,11920.0,11945.0,11755.0,11765.0,122772,190362.0,11830.0
2026-07-20,11705.0,11730.0,11470.0,11475.0,176903,198141.0,11595.0
2026-07-21,11460.0,11495.0,11355.0,11425.0,155088,199667.0,11420.0
2026-07-22,11400.0,11450.0,11265.0,11275.0,121674,196974.0,11350.0
2026-07-23,11265.0,11405.0,11230.0,11330.0,132541,192345.0,11305.0
2026-07-24,11320.0,11350.0,11055.0,11065.0,159527,192360.0,11200.0
2026-07-27,11065.0,11225.0,11045.0,11175.0,127982,181757.0,11150.0
2026-07-28,11120.0,11135.0,10900.0,10965.0,150466,184606.0,11005.0
2026-07-29,10900.0,10990.0,10835.0,10935.0,138875,,10935.0
2026-07-30,10910.0,10970.0,10720.0,10775.0,163311,168714.0,10830.0
2026-07-31,10830.0,10855.0,10680.0,10680.0,127000,151997.0,10765.0
2026-08-03,10670.0,10790.0,10635.0,10690.0,100018,,10690.0
2026-08-04,10685.0,10930.0,10650.0,10895.0,162332,130004.0,10825.0
2026-08-05,10885.0,11045.0,10825.0,10970.0,120377,,10970.0
2026-08-06,10955.0,11245.0,10890.0,11220.0,149331,107809.0,11095.0
2026-08-07,11285.0,11370.0,11120.0,11235.0,132462,92400.0,11250.0
2026-08-10,11235.0,11360.0,11175.0,11345.0,67086,89669.0,11305.0
2026-08-11,11340.0,11420.0,11310.0,11405.0,60734,,11405.0
2026-08-12,11405.0,11430.0,11245.0,11315.0,56025,71736.0,11330.0
2026-08-13,11315.0,11470.0,11235.0,11450.0,59165,,11450.0
2026-08-14,11410.0,11545.0,11375.0,11510.0,35775,,11510.0
