date,open,high,low,close,volume,hold,settle
2021-11-11,16230.0,16230.0,15900.0,15915.0,24250,47154,16080.0
2021-11-12,15860.0,16255.0,15760.0,16250.0,30026,45379,16070.0
2021-11-15,16500.0,16830.0,16440.0,16725.0,31345,43529,16635.0
2021-11-16,16730.0,16850.0,16240.0,16280.0,30581,43702,16550.0
2021-11-17,16205.0,16300.0,16050.0,16095.0,21230,43632,16150.0
2021-11-18,16085.0,16300.0,16030.0,16240.0,18355,42898,16185.0
2021-11-19,16240.0,16490.0,16205.0,16490.0,17521,41712,16345.0
2021-11-22,16600.0,16625.0,16155.0,16200.0,23242,43145,16350.0
2021-11-23,16220.0,16450.0,16205.0,16315.0,17576,41212,16335.0
2021-11-24,16390.0,16570.0,16360.0,16560.0,18666,40306,16460.0
2021-11-25,16605.0,16850.0,16560.0,16820.0,22494,38783,16730.0
2021-11-26,16825.0,16950.0,16580.0,16725.0,20809,37177,16750.0
2021-11-29,16400.0,16400.0,16050.0,16080.0,28993,38517,16140.0
2021-11-30,16000.0,16255.0,15890.0,16105.0,18912,35619,16145.0
2021-12-01,16195.0,16320.0,16105.0,16215.0,12229,33129,16200.0
2021-12-02,16190.0,16190.0,15650.0,15685.0,21062,37130,15920.0
2021-12-03,15695.0,15840.0,15390.0,15455.0,19387,37098,15590.0
2021-12-06,15440.0,15590.0,15115.0,15220.0,21534,36870,15310.0
2021-12-07,15195.0,15340.0,14895.0,14965.0,18745,36620,15120.0
2021-12-08,14965.0,15040.0,14560.0,14680.0,18608,32270,14710.0
2021-12-09,14680.0,14960.0,14565.0,14775.0,17800,29853,14775.0
2021-12-10,14775.0,14950.0,14585.0,14870.0,17536,26336,14765.0
2021-12-13,14510.0,14890.0,14450.0,14680.0,12774,21592,14710.0
2021-12-14,14795.0,14850.0,14555.0,14565.0,6260,18962,14680.0
2021-12-15,14565.0,14680.0,14520.0,14575.0,3110,17703,14605.0
2021-12-16,14600.0,14670.0,14520.0,14540.0,2411,17346,14575.0
2021-12-17,14620.0,14620.0,14040.0,14070.0,6044,16327,14245.0
2021-12-20,14185.0,14185.0,13840.0,13950.0,4173,14712,13990.0
2021-12-21,13945.0,14180.0,13830.0,14015.0,2681,13905,14050.0
2021-12-22,14015.0,14035.0,13855.0,13930.0,2044,13123,13940.0
2021-12-23,13930.0,14340.0,13860.0,14320.0,3887,11427,14180.0
2021-12-24,14380.0,14550.0,14215.0,14360.0,4005,9608,14335.0
2021-12-27,14400.0,14460.0,14120.0,14165.0,2007,8693,14320.0
2021-12-28,14250.0,14250.0,14020.0,14060.0,1546,7898,14090.0
2021-12-29,14090.0,14115.0,13955.0,14000.0,2040,6393,13990.0
2021-12-30,13960.0,14015.0,13960.0,13995.0,2168,4529,0.0
2021-12-31,13995.0,14070.0,13600.0,14005.0,4634,330,13875.0
2022-01-04,13725.0,13940.0,13700.0,13800.0,97,251,13785.0
2022-01-05,13830.0,14000.0,13830.0,13945.0,17,244,13920.0
2022-01-06,14165.0,14165.0,13915.0,13985.0,32,219,13995.0
2022-01-07,13985.0,14030.0,13955.0,14030.0,17,198,13980.0
2022-01-10,13950.0,14000.0,13900.0,13900.0,55,166,13970.0
2022-01-11,14000.0,14000.0,13920.0,13920.0,56,94,13980.0
2022-01-12,13910.0,13910.0,13820.0,13820.0,44,47,13865.0
2022-01-13,13500.0,13500.0,13500.0,13500.0,3,36,13500.0
2022-01-14,13850.0,13850.0,13850.0,13850.0,2,34,13850.0
2022-01-17,13500.0,13500.0,13500.0,13500.0,3,33,13500.0
2022-01-24,13200.0,13200.0,13200.0,13200.0,1,32,13200.0
2022-01-25,13500.0,13500.0,13500.0,13500.0,1,0,13805.0
