date,open,high,low,close,volume,hold,settle
2024-01-29,16940.0,16940.0,16845.0,16885.0,212,195,16875.0
2024-01-30,16860.0,16880.0,16800.0,16845.0,166,285,16845.0
2024-01-31,16830.0,16840.0,16685.0,16715.0,182,347,16765.0
2024-02-01,16690.0,16790.0,16635.0,16635.0,250,499,16725.0
2024-02-02,16660.0,16695.0,16595.0,16620.0,155,577,16630.0
2024-02-05,16665.0,16710.0,16505.0,16540.0,144,615,16570.0
2024-02-06,16505.0,16565.0,16420.0,16445.0,120,666,16495.0
2024-02-07,16410.0,16470.0,15990.0,16200.0,396,774,16190.0
2024-02-08,16225.0,16395.0,16200.0,16345.0,204,802,16275.0
2024-02-19,16295.0,16390.0,16130.0,16320.0,433,1016,16315.0
2024-02-20,16290.0,16400.0,16290.0,16290.0,468,1296,16340.0
2024-02-21,16230.0,16300.0,16225.0,16285.0,247,1401,16270.0
2024-02-22,16395.0,16495.0,16215.0,16385.0,1175,2091,16365.0
2024-02-23,16395.0,16400.0,16310.0,16345.0,398,2279,16360.0
2024-02-26,16400.0,16435.0,16350.0,16405.0,692,2700,16405.0
2024-02-27,16420.0,16510.0,16420.0,16480.0,853,3246,16475.0
2024-02-28,16515.0,16560.0,16430.0,16465.0,611,3550,16510.0
2024-02-29,16475.0,16510.0,16410.0,16500.0,276,3602,16470.0
2024-03-01,16495.0,16565.0,16460.0,16550.0,1061,4309,16525.0
2024-03-04,16570.0,16640.0,16535.0,16605.0,1126,4763,16595.0
2024-03-05,16605.0,16690.0,16580.0,16650.0,689,5099,16645.0
2024-03-06,16660.0,16775.0,16660.0,16770.0,812,5503,16715.0
2024-03-07,16795.0,16900.0,16730.0,16810.0,679,5620,16825.0
2024-03-08,16810.0,16860.0,16730.0,16790.0,784,5729,16790.0
2024-03-11,16790.0,16900.0,16790.0,16875.0,383,5742,16845.0
2024-03-12,16895.0,17100.0,16895.0,17100.0,1137,6222,17050.0
2024-03-13,17090.0,17200.0,17020.0,17200.0,1109,6490,17110.0
2024-03-14,17205.0,17280.0,17135.0,17195.0,1193,6667,17215.0
2024-03-15,17180.0,17255.0,17110.0,17250.0,951,6733,17170.0
2024-03-18,17250.0,17545.0,17250.0,17475.0,1546,7401,17435.0
2024-03-19,17550.0,17550.0,17345.0,17535.0,1154,7633,17475.0
2024-03-20,17510.0,17630.0,17465.0,17600.0,911,7799,17555.0
2024-03-21,17600.0,17780.0,17430.0,17505.0,1934,8270,17650.0
2024-03-22,17480.0,17630.0,17230.0,17590.0,2418,8567,17460.0
2024-03-25,17640.0,17800.0,17615.0,17795.0,1817,8907,17740.0
2024-03-26,17820.0,17970.0,17790.0,17830.0,1901,9541,17890.0
2024-03-27,17810.0,17855.0,17620.0,17630.0,2070,9526,17740.0
2024-03-28,17620.0,17670.0,17420.0,17655.0,1642,9476,17565.0
2024-03-29,17600.0,17730.0,17440.0,17485.0,1570,9657,17570.0
2024-04-01,17500.0,17625.0,17460.0,17600.0,1279,9643,17535.0
2024-04-02,17580.0,17625.0,17495.0,17575.0,716,9670,17560.0
2024-04-03,17600.0,18010.0,17600.0,18000.0,2132,10212,17805.0
2024-04-08,18000.0,18280.0,17930.0,18190.0,2872,10669,18145.0
2024-04-09,18140.0,18380.0,18110.0,18360.0,3011,11512,18245.0
2024-04-10,18375.0,18415.0,18205.0,18230.0,2128,11602,18295.0
2024-04-11,18230.0,18230.0,18020.0,18055.0,2880,12240,18120.0
2024-04-12,18005.0,18115.0,17840.0,17900.0,2978,12023,17965.0
2024-04-15,17895.0,18185.0,17865.0,18090.0,2259,12337,18085.0
2024-04-16,18090.0,18130.0,17545.0,17725.0,3649,12367,17845.0
2024-04-17,17990.0,17990.0,17665.0,17860.0,2642,11975,17775.0
2024-04-18,17785.0,17975.0,17685.0,17910.0,2216,12018,17845.0
2024-04-19,17910.0,18040.0,17850.0,18015.0,1989,12197,17950.0
2024-04-22,18000.0,18160.0,17825.0,17860.0,2219,12646,18025.0
2024-04-23,17835.0,17950.0,17550.0,17600.0,3138,13071,17700.0
2024-04-24,17590.0,17800.0,17570.0,17740.0,2032,12904,17710.0
2024-04-25,17710.0,17795.0,17405.0,17505.0,3663,13337,17555.0
2024-04-26,17470.0,17700.0,17435.0,17640.0,2619,12737,17565.0
2024-04-29,17600.0,17600.0,17230.0,17305.0,3599,13087,17345.0
2024-04-30,17305.0,17410.0,17240.0,17325.0,1818,12814,17330.0
2024-05-06,17275.0,17675.0,17180.0,17660.0,3396,13319,17540.0
2024-05-07,17700.0,17965.0,17700.0,17805.0,4724,14013,17855.0
2024-05-08,17855.0,18065.0,17800.0,18055.0,4018,14164,17990.0
2024-05-09,18030.0,18120.0,17920.0,18015.0,3961,15335,18020.0
2024-05-10,18000.0,18120.0,17785.0,18090.0,5966,15834,17985.0
2024-05-13,18010.0,18230.0,17920.0,18120.0,5321,16288,18100.0
2024-05-14,18130.0,18150.0,17910.0,18030.0,3851,16111,18035.0
2024-05-15,18080.0,18120.0,17970.0,18010.0,3106,16603,18030.0
2024-05-16,17985.0,18110.0,17985.0,18065.0,1980,16440,18050.0
2024-05-17,18080.0,18340.0,18080.0,18325.0,4737,18268,18245.0
2024-05-20,18360.0,18540.0,18255.0,18330.0,5538,18935,18405.0
2024-05-21,18255.0,18485.0,18255.0,18445.0,2983,18949,18390.0
2024-05-22,18450.0,18620.0,18450.0,18590.0,3915,20400,18555.0
2024-05-23,18585.0,18645.0,18235.0,18345.0,5135,20535,18440.0
2024-05-24,18435.0,18480.0,18345.0,18440.0,2462,20393,18410.0
2024-05-27,18450.0,18605.0,18380.0,18405.0,3473,20670,18490.0
2024-05-28,18450.0,18530.0,18110.0,18120.0,5996,21174,18315.0
2024-05-29,18120.0,18310.0,18100.0,18185.0,4210,20743,18200.0
2024-05-30,18140.0,18400.0,18140.0,18255.0,3895,21322,18245.0
2024-05-31,18255.0,18380.0,18180.0,18320.0,3092,21408,18295.0
2024-06-03,18480.0,18720.0,18400.0,18505.0,9419,23827,18520.0
2024-06-04,18530.0,18540.0,18250.0,18265.0,6369,24615,18375.0
2024-06-05,18200.0,18300.0,17990.0,18030.0,8775,26422,18125.0
2024-06-06,18040.0,18175.0,17985.0,18085.0,5482,26013,18075.0
2024-06-07,18210.0,18230.0,17880.0,17930.0,7415,26033,18065.0
2024-06-11,17985.0,18060.0,17725.0,17940.0,9122,25905,17885.0
2024-06-12,17925.0,17975.0,17765.0,17815.0,7679,26053,17845.0
2024-06-13,17845.0,17845.0,17520.0,17625.0,7831,25792,17630.0
2024-06-14,17925.0,17925.0,17630.0,17745.0,4436,25838,17740.0
2024-06-17,17730.0,17740.0,17565.0,17650.0,4992,25501,17640.0
2024-06-18,17605.0,17790.0,17605.0,17670.0,5095,25391,17700.0
2024-06-19,17690.0,17755.0,17630.0,17665.0,4635,25771,17695.0
2024-06-20,17700.0,17750.0,17605.0,17660.0,4031,25759,17665.0
2024-06-21,17645.0,17675.0,17460.0,17540.0,4562,25784,17550.0
2024-06-24,17415.0,17515.0,17385.0,17470.0,4240,25507,17455.0
2024-06-25,17510.0,17525.0,17220.0,17225.0,4834,25411,17345.0
