date,open,high,low,close,volume,hold,settle
2025-07-29,14550.0,14550.0,14400.0,14525.0,1122,928,14495.0
2025-07-30,14500.0,14680.0,14500.0,14600.0,1381,1892,14625.0
2025-07-31,14600.0,14600.0,14425.0,14425.0,640,2035,14500.0
2025-08-01,14430.0,14520.0,14370.0,14440.0,717,2381,14445.0
2025-08-04,14390.0,14470.0,14335.0,14455.0,717,2760,14395.0
2025-08-05,14415.0,14475.0,14415.0,14435.0,394,2971,14440.0
2025-08-06,14430.0,14560.0,14390.0,14415.0,1574,3734,14490.0
2025-08-07,14440.0,14445.0,14350.0,14405.0,544,3818,14400.0
2025-08-08,14405.0,14490.0,14315.0,14400.0,923,4121,14395.0
2025-08-11,14370.0,14460.0,14370.0,14430.0,540,4369,14435.0
2025-08-12,14440.0,14490.0,14385.0,14415.0,1076,4884,14435.0
2025-08-13,14435.0,14470.0,14205.0,14380.0,1908,5130,14360.0
2025-08-14,14430.0,14430.0,14275.0,14290.0,686,5279,14345.0
2025-08-15,14285.0,14320.0,14210.0,14290.0,641,5388,14255.0
2025-08-18,14250.0,14290.0,14115.0,14235.0,1342,6091,14210.0
2025-08-19,14215.0,14295.0,14215.0,14260.0,769,6471,14250.0
2025-08-20,14235.0,14240.0,14155.0,14180.0,755,6740,14185.0
2025-08-21,14175.0,14200.0,14135.0,14170.0,331,6756,14165.0
2025-08-22,14200.0,14250.0,14155.0,14175.0,525,6827,14195.0
2025-08-25,14190.0,14230.0,14150.0,14175.0,870,7297,14175.0
2025-08-26,14165.0,14195.0,14115.0,14170.0,732,7414,14155.0
2025-08-27,14160.0,14190.0,14140.0,14165.0,826,7695,14165.0
2025-08-28,14140.0,14185.0,14085.0,14095.0,1157,8190,14115.0
2025-08-29,14120.0,14160.0,14080.0,14095.0,1154,8583,14115.0
2025-09-01,14100.0,14155.0,14090.0,14115.0,694,8687,14120.0
2025-09-02,14115.0,14185.0,14110.0,14185.0,1353,9306,14150.0
2025-09-03,14155.0,14305.0,14155.0,14280.0,2227,10022,14245.0
2025-09-04,14280.0,14280.0,14155.0,14180.0,1504,10028,14210.0
2025-09-05,14200.0,14200.0,14065.0,14180.0,2098,10763,14135.0
