date,open,high,low,close,volume,hold,settle
2023-11-28,17645.0,17800.0,17520.0,17600.0,602,406,17670.0
2023-11-29,17610.0,17620.0,17495.0,17500.0,535,787,17555.0
2023-11-30,17500.0,17570.0,17285.0,17305.0,360,955,17400.0
2023-12-01,17290.0,17325.0,17085.0,17185.0,662,1150,17185.0
2023-12-04,17190.0,17480.0,17185.0,17300.0,669,1477,17340.0
2023-12-05,17355.0,17360.0,17225.0,17300.0,528,1742,17285.0
2023-12-06,17340.0,17355.0,17260.0,17350.0,749,2102,17315.0
2023-12-07,17340.0,17435.0,17265.0,17310.0,937,2631,17365.0
2023-12-08,17305.0,17490.0,17280.0,17490.0,1637,3389,17425.0
2023-12-11,17450.0,17530.0,17330.0,17390.0,697,3647,17450.0
2023-12-12,17370.0,17510.0,17355.0,17365.0,957,4007,17430.0
2023-12-13,17345.0,17390.0,17310.0,17340.0,389,4023,17345.0
2023-12-14,17335.0,17395.0,17325.0,17360.0,578,4219,17360.0
2023-12-15,17335.0,17370.0,17265.0,17265.0,457,4301,17330.0
2023-12-18,17295.0,17320.0,17150.0,17310.0,826,4580,17275.0
2023-12-19,17310.0,17365.0,17230.0,17235.0,670,4693,17305.0
2023-12-20,17235.0,17350.0,17235.0,17305.0,495,4869,17305.0
2023-12-21,17290.0,17355.0,17260.0,17290.0,360,4914,17305.0
2023-12-22,17300.0,17300.0,17135.0,17195.0,593,4939,17190.0
2023-12-25,17230.0,17255.0,17145.0,17225.0,280,4899,17210.0
2023-12-26,17225.0,17305.0,17205.0,17255.0,269,4975,17260.0
2023-12-27,17225.0,17275.0,17140.0,17190.0,271,4971,17210.0
2023-12-28,17155.0,17180.0,17065.0,17090.0,522,5046,17110.0
2023-12-29,17030.0,17150.0,17010.0,17145.0,321,5030,17075.0
2024-01-02,17050.0,17160.0,17050.0,17110.0,322,5092,17120.0
2024-01-03,17070.0,17095.0,17050.0,17085.0,234,5155,17070.0
2024-01-04,17055.0,17070.0,17005.0,17005.0,245,5243,17025.0
2024-01-05,17000.0,17025.0,16910.0,16915.0,514,5474,16960.0
2024-01-08,16920.0,16965.0,16855.0,16965.0,580,5606,16905.0
2024-01-09,16930.0,17060.0,16825.0,16885.0,1326,6221,16965.0
2024-01-10,16880.0,16995.0,16855.0,16995.0,697,6207,16930.0
2024-01-11,16995.0,17040.0,16945.0,17035.0,955,6797,17005.0
2024-01-12,16970.0,17055.0,16970.0,17005.0,363,6946,17020.0
2024-01-15,17025.0,17075.0,16955.0,17040.0,910,7235,17010.0
2024-01-16,17065.0,17075.0,16930.0,16950.0,529,7218,16985.0
2024-01-17,16950.0,16970.0,16870.0,16900.0,304,7190,16905.0
2024-01-18,16855.0,16970.0,16835.0,16910.0,328,7260,16900.0
2024-01-19,16900.0,16915.0,16825.0,16825.0,333,7246,16860.0
2024-01-22,16870.0,16950.0,16860.0,16900.0,613,7451,16905.0
2024-01-23,16890.0,16900.0,16865.0,16870.0,152,7403,16875.0
2024-01-24,16875.0,16925.0,16875.0,16910.0,286,7442,16900.0
2024-01-25,16900.0,16970.0,16900.0,16950.0,456,7638,16940.0
2024-01-26,16960.0,16960.0,16740.0,16875.0,558,7693,16840.0
2024-01-29,16835.0,16900.0,16775.0,16835.0,761,7625,16845.0
2024-01-30,16855.0,16865.0,16745.0,16780.0,265,7607,16785.0
2024-01-31,16780.0,16810.0,16570.0,16620.0,451,7598,16670.0
2024-02-01,16620.0,16745.0,16615.0,16615.0,427,7650,16680.0
2024-02-02,16580.0,16645.0,16515.0,16560.0,263,7613,16585.0
2024-02-05,16615.0,16650.0,16445.0,16465.0,444,7649,16525.0
2024-02-06,16405.0,16500.0,16320.0,16330.0,378,7635,16395.0
