date,open,high,low,close,volume,hold,settle
2025-12-16,11850.0,11935.0,11850.0,11930.0,9970,80483,11900.0
2025-12-17,11975.0,12030.0,11940.0,11955.0,20479,83739,11975.0
2025-12-18,11950.0,11970.0,11870.0,11880.0,14447,83297,11905.0
2025-12-19,11870.0,11925.0,11840.0,11925.0,14245,83461,11870.0
2025-12-22,11950.0,11955.0,11870.0,11905.0,10787,82586,11905.0
2025-12-23,11920.0,11945.0,11895.0,11935.0,9227,82011,11920.0
2025-12-24,11920.0,12000.0,11915.0,11985.0,13800,82431,11960.0
2025-12-25,11995.0,12020.0,11940.0,11975.0,14455,84658,11975.0
2025-12-26,12000.0,12110.0,11945.0,12090.0,26673,86130,12035.0
2025-12-29,12300.0,12315.0,12100.0,12150.0,34601,88864,12185.0
2025-12-30,12165.0,12255.0,12125.0,12175.0,23530,88702,12200.0
2025-12-31,12200.0,12215.0,12075.0,12165.0,24226,90813,12150.0
2026-01-05,12165.0,12185.0,12080.0,12110.0,20261,93502,12125.0
2026-01-06,12110.0,12260.0,12100.0,12255.0,25727,93914,12175.0
2026-01-07,12300.0,12340.0,12225.0,12260.0,29533,97142,12270.0
2026-01-08,12265.0,12325.0,12155.0,12200.0,28834,97268,12235.0
2026-01-09,12190.0,12260.0,12185.0,12215.0,13575,97479,12225.0
2026-01-12,12250.0,12265.0,12160.0,12165.0,17718,99291,12205.0
2026-01-13,12165.0,12205.0,12110.0,12170.0,16639,98403,12170.0
2026-01-14,12195.0,12290.0,12155.0,12260.0,28571,97515,12215.0
2026-01-15,12290.0,12330.0,12190.0,12210.0,32559,97913,12265.0
2026-01-16,12200.0,12235.0,12140.0,12155.0,23161,99816,12165.0
2026-01-19,12200.0,12200.0,11920.0,11945.0,49664,106779,12040.0
2026-01-20,11920.0,11950.0,11860.0,11895.0,27348,104696,11910.0
2026-01-21,11895.0,11900.0,11805.0,11820.0,24710,105113,11845.0
2026-01-22,11805.0,11900.0,11800.0,11895.0,20045,106785,11865.0
2026-01-23,11900.0,11910.0,11825.0,11850.0,18255,108344,11865.0
2026-01-26,11825.0,11840.0,11720.0,11760.0,30669,113899,11760.0
2026-01-27,11735.0,11800.0,11660.0,11695.0,33228,115715,11725.0
2026-01-28,11705.0,11735.0,11620.0,11695.0,31968,118843,11660.0
2026-01-29,11665.0,11695.0,11630.0,11640.0,29137,124749,11655.0
2026-01-30,11630.0,11695.0,11560.0,11650.0,37941,129133,11640.0
2026-02-02,11680.0,11755.0,11630.0,11635.0,46731,130488,11695.0
2026-02-03,11615.0,11685.0,11565.0,11600.0,42182,137621,11625.0
2026-02-04,11610.0,11800.0,11580.0,11735.0,70275,145975,11695.0
2026-02-05,11715.0,11785.0,11640.0,11685.0,68397,144469,11705.0
2026-02-06,11685.0,11700.0,11580.0,11625.0,48568,143321,11645.0
2026-02-09,11600.0,11605.0,11415.0,11565.0,70539,147707,11525.0
2026-02-10,11550.0,11575.0,11470.0,11470.0,46228,149549,11520.0
2026-02-11,11405.0,11590.0,11405.0,11555.0,52452,147570,11525.0
2026-02-12,11550.0,11590.0,11480.0,11540.0,43604,141128,11525.0
2026-02-13,11515.0,11590.0,11480.0,11500.0,38318,136660,11520.0
2026-02-24,11400.0,11405.0,11230.0,11265.0,78533,152533,11290.0
2026-02-25,11280.0,11515.0,11265.0,11465.0,92641,154544,11410.0
2026-02-26,11435.0,11485.0,11375.0,11395.0,54028,154348,11420.0
2026-02-27,11405.0,11500.0,11360.0,11485.0,70776,155255,11440.0
2026-03-02,11390.0,11400.0,11170.0,11220.0,97976,165149,11260.0
2026-03-03,11200.0,11220.0,11120.0,11150.0,77474,164664,11165.0
2026-03-04,11150.0,11240.0,11105.0,11130.0,71584,169609,11160.0
2026-03-05,11130.0,11185.0,11085.0,11140.0,60277,168227,11135.0
2026-03-06,11135.0,11210.0,11080.0,11160.0,81566,173194,11140.0
2026-03-09,11200.0,11435.0,11180.0,11200.0,175079,180023,11310.0
2026-03-10,11175.0,11230.0,11150.0,11180.0,69103,182346,11195.0
2026-03-11,11160.0,11205.0,11100.0,11170.0,64206,186980,11165.0
2026-03-12,11190.0,11235.0,11130.0,11130.0,88216,193654,11180.0
2026-03-13,11135.0,11200.0,11130.0,11150.0,66348,191106,11160.0
2026-03-16,11120.0,11125.0,10805.0,10810.0,141410,202762,10925.0
2026-03-17,10820.0,10835.0,10630.0,10695.0,131182,202616,10720.0
2026-03-18,10695.0,10695.0,10465.0,10475.0,149769,204678,10565.0
2026-03-19,10500.0,10500.0,10250.0,10335.0,175447,199811,10360.0
2026-03-20,10330.0,10455.0,10215.0,10220.0,148035,203669,10345.0
2026-03-23,10105.0,10180.0,9975.0,9980.0,165979,207256,10080.0
2026-03-24,9980.0,10130.0,9955.0,10045.0,157586,212258,10035.0
2026-03-25,10050.0,10090.0,9980.0,9980.0,133743,213787,10030.0
2026-03-26,9950.0,10020.0,9830.0,9835.0,176012,219402,9920.0
2026-03-27,9845.0,10060.0,9815.0,9965.0,209062,202586,9940.0
2026-03-30,10000.0,10080.0,9950.0,10005.0,131149,189319,10000.0
2026-03-31,9980.0,10030.0,9770.0,9770.0,188706,187160,9895.0
2026-04-01,9750.0,9810.0,9605.0,9610.0,151040,187212,9710.0
2026-04-02,9650.0,9790.0,9565.0,9605.0,167706,186670,9660.0
2026-04-03,9580.0,9630.0,9370.0,9380.0,198920,187089,9485.0
2026-04-07,9350.0,9395.0,9125.0,9210.0,308270,179099,9235.0
2026-04-08,9240.0,9360.0,9215.0,9265.0,173728,171252,9285.0
2026-04-09,9220.0,9250.0,9115.0,9195.0,170372,164776,9185.0
2026-04-10,9205.0,9290.0,9135.0,9140.0,125737,158282,9195.0
2026-04-13,9045.0,9130.0,9000.0,9055.0,155603,152481,9060.0
2026-04-14,9050.0,9280.0,9050.0,9185.0,235724,124453,9175.0
2026-04-15,9200.0,9620.0,9190.0,9475.0,248249,105485,9380.0
2026-04-16,9550.0,9600.0,9415.0,9515.0,138141,87244,9500.0
2026-04-17,9600.0,9820.0,9415.0,9815.0,152805,69651,9635.0
2026-04-20,9805.0,9960.0,9665.0,9685.0,119773,57883,9820.0
2026-04-21,9600.0,9720.0,9490.0,9495.0,59655,54888,9610.0
2026-04-22,9540.0,9690.0,9475.0,9690.0,54084,48771,9605.0
2026-04-23,9750.0,9815.0,9655.0,9750.0,32830,42083,9740.0
2026-04-24,9800.0,9815.0,9690.0,9710.0,16268,37355,9740.0
2026-04-27,9560.0,9660.0,9445.0,9460.0,22033,33672,9550.0
2026-04-28,9485.0,9545.0,9225.0,9355.0,31134,27567,9345.0
2026-04-29,9370.0,9425.0,9260.0,9310.0,15545,20974,9305.0
2026-04-30,9250.0,9405.0,9205.0,9400.0,33725,1112,9295.0
2026-05-06,9380.0,9850.0,9255.0,9600.0,555,615,9400.0
2026-05-07,9515.0,9750.0,9515.0,9700.0,366,259,9690.0
2026-05-08,9795.0,9810.0,9650.0,9650.0,24,236,9685.0
2026-05-11,9505.0,9700.0,9505.0,9700.0,53,183,9675.0
2026-05-12,9700.0,9700.0,9575.0,9585.0,19,162,9675.0
2026-05-13,9515.0,9690.0,9515.0,9690.0,5,139,9645.0
2026-05-14,9735.0,9735.0,9630.0,9685.0,12,123,9680.0
2026-05-15,9700.0,9700.0,9680.0,9680.0,4,105,9690.0
2026-05-18,9600.0,9690.0,9600.0,9685.0,16,81,9645.0
2026-05-19,9705.0,9745.0,9700.0,9745.0,22,69,9730.0
2026-05-20,9515.0,9700.0,9515.0,9600.0,15,54,9610.0
2026-05-21,9520.0,9520.0,9520.0,9520.0,1,54,9520.0
2026-05-22,9800.0,9800.0,9650.0,9780.0,3,19,9740.0
2026-05-26,9600.0,9700.0,9600.0,9700.0,7,0,9665.0
