date,open,high,low,close,volume,hold,settle
2024-10-21,15095.0,15225.0,15085.0,15150.0,348,3013,15160.0
2024-10-22,15150.0,15205.0,15125.0,15145.0,249,3148,15155.0
2024-10-23,15160.0,15180.0,15055.0,15085.0,236,3146,15105.0
2024-10-24,15070.0,15080.0,15005.0,15050.0,150,3162,15035.0
2024-10-25,15020.0,15055.0,14980.0,15005.0,99,3148,15015.0
2024-10-28,14970.0,15035.0,14950.0,14950.0,135,3164,14995.0
2024-10-29,14980.0,15000.0,14915.0,14960.0,179,3221,14960.0
2024-10-30,14970.0,15005.0,14930.0,14930.0,155,3283,14960.0
2024-10-31,14950.0,14975.0,14870.0,14900.0,106,3336,14910.0
2024-11-01,14915.0,14980.0,14855.0,14970.0,240,3444,14920.0
2024-11-04,14930.0,15020.0,14805.0,14860.0,1152,4041,14865.0
2024-11-05,14825.0,14900.0,14805.0,14850.0,329,4192,14845.0
2024-11-06,14840.0,14875.0,14790.0,14830.0,900,4749,14830.0
2024-11-07,14820.0,14930.0,14820.0,14910.0,793,5383,14880.0
2024-11-08,14905.0,14920.0,14815.0,14865.0,628,5838,14870.0
2024-11-11,14805.0,14830.0,14750.0,14760.0,671,6248,14775.0
2024-11-12,14785.0,14795.0,14740.0,14750.0,779,6794,14755.0
2024-11-13,14765.0,14770.0,14660.0,14700.0,586,7144,14690.0
2024-11-14,14710.0,14710.0,14540.0,14555.0,760,7312,14615.0
2024-11-15,14550.0,14625.0,14490.0,14530.0,555,7544,14530.0
2024-11-18,14580.0,14580.0,14405.0,14435.0,843,7915,14450.0
2024-11-19,14460.0,14460.0,14385.0,14385.0,664,8165,14425.0
2024-11-20,14400.0,14460.0,14370.0,14420.0,651,8332,14415.0
2024-11-21,14415.0,14435.0,14355.0,14385.0,620,8428,14380.0
2024-11-22,14400.0,14400.0,14275.0,14315.0,1069,8538,14330.0
2024-11-25,14350.0,14370.0,14330.0,14335.0,500,8604,14350.0
2024-11-26,14340.0,14365.0,14275.0,14305.0,541,8668,14310.0
2024-11-27,14310.0,14345.0,14310.0,14345.0,279,8741,14330.0
2024-11-28,14335.0,14360.0,14280.0,14330.0,803,8867,14310.0
2024-11-29,14310.0,14350.0,14215.0,14215.0,775,8906,14265.0
2024-12-02,14185.0,14220.0,14060.0,14070.0,1371,9123,14120.0
2024-12-03,14050.0,14065.0,13980.0,13995.0,1260,9404,14010.0
2024-12-04,14000.0,14090.0,13985.0,14060.0,1373,9630,14040.0
2024-12-05,14060.0,14105.0,14005.0,14100.0,1047,9753,14060.0
2024-12-06,14085.0,14135.0,14040.0,14055.0,1024,9778,14085.0
2024-12-09,14045.0,14045.0,13915.0,13930.0,1109,10053,13960.0
2024-12-10,14005.0,14035.0,13840.0,13855.0,1301,10401,13915.0
2024-12-11,13880.0,13900.0,13740.0,13750.0,1391,10708,13800.0
2024-12-12,13765.0,13765.0,13650.0,13670.0,1358,11075,13690.0
2024-12-13,13690.0,13745.0,13605.0,13645.0,1521,11344,13670.0
2024-12-16,13630.0,13635.0,13520.0,13540.0,1235,11549,13550.0
2024-12-17,13530.0,13610.0,13475.0,13515.0,986,11636,13535.0
2024-12-18,13500.0,13710.0,13405.0,13650.0,3152,11253,13580.0
2024-12-19,13580.0,13710.0,13550.0,13570.0,1680,11398,13615.0
2024-12-20,13580.0,13790.0,13515.0,13750.0,2909,11247,13690.0
2024-12-23,13700.0,13880.0,13695.0,13845.0,1801,11427,13810.0
2024-12-24,13870.0,13890.0,13755.0,13850.0,1673,11552,13820.0
2024-12-25,13890.0,13895.0,13710.0,13730.0,1160,11746,13770.0
2024-12-26,13740.0,13775.0,13635.0,13665.0,1248,12030,13700.0
2024-12-27,13650.0,13775.0,13650.0,13725.0,1067,11737,13705.0
2024-12-30,13695.0,13790.0,13640.0,13680.0,1553,11842,13720.0
2024-12-31,13680.0,13715.0,13565.0,13595.0,2093,12235,13610.0
2025-01-02,13610.0,13750.0,13605.0,13730.0,2271,12551,13705.0
2025-01-03,13770.0,13770.0,13520.0,13555.0,3128,12937,13595.0
2025-01-06,13550.0,13715.0,13540.0,13575.0,2703,13248,13615.0
2025-01-07,13550.0,13560.0,13310.0,13350.0,4210,14866,13425.0
2025-01-08,13345.0,13370.0,13250.0,13330.0,2969,15818,13300.0
2025-01-09,13305.0,13360.0,13110.0,13165.0,4016,16973,13205.0
2025-01-10,13200.0,13330.0,13155.0,13230.0,3348,16686,13245.0
2025-01-13,13240.0,13330.0,13175.0,13290.0,3640,16627,13255.0
2025-01-14,13310.0,13360.0,13255.0,13350.0,2196,16398,13320.0
2025-01-15,13350.0,13370.0,13265.0,13325.0,2140,16282,13305.0
2025-01-16,13320.0,13340.0,13210.0,13240.0,2794,16395,13250.0
2025-01-17,13215.0,13275.0,13185.0,13240.0,2641,16500,13235.0
2025-01-20,13205.0,13290.0,13160.0,13285.0,2885,16576,13215.0
2025-01-21,13280.0,13460.0,13280.0,13380.0,4408,16806,13370.0
2025-01-22,13420.0,13420.0,13320.0,13380.0,2370,16501,13365.0
2025-01-23,13395.0,13465.0,13325.0,13370.0,2737,16712,13375.0
2025-01-24,13415.0,13415.0,13265.0,13310.0,3048,16653,13320.0
2025-01-27,13330.0,13405.0,13325.0,13385.0,2366,16599,13360.0
2025-02-05,13370.0,13475.0,13345.0,13355.0,4262,17570,13410.0
2025-02-06,13375.0,13375.0,13265.0,13330.0,3137,18394,13320.0
2025-02-07,13310.0,13400.0,13245.0,13365.0,3312,18929,13335.0
2025-02-10,13415.0,13420.0,13270.0,13345.0,3592,19583,13330.0
2025-02-11,13320.0,13360.0,13265.0,13295.0,2916,20857,13305.0
2025-02-12,13250.0,13380.0,13250.0,13360.0,2890,21108,13330.0
2025-02-13,13350.0,13445.0,13330.0,13385.0,2792,21480,13390.0
2025-02-14,13395.0,13410.0,13305.0,13365.0,2091,21525,13345.0
2025-02-17,13390.0,13415.0,13330.0,13365.0,1667,21734,13360.0
2025-02-18,13340.0,13395.0,13335.0,13350.0,2370,22179,13360.0
2025-02-19,13340.0,13370.0,13305.0,13345.0,2276,22414,13340.0
2025-02-20,13335.0,13375.0,13320.0,13355.0,2173,22530,13340.0
2025-02-21,13335.0,13375.0,13300.0,13315.0,2886,22837,13330.0
2025-02-24,13315.0,13335.0,13270.0,13315.0,2480,22997,13305.0
2025-02-25,13305.0,13340.0,13285.0,13285.0,1759,23253,13305.0
2025-02-26,13280.0,13310.0,13210.0,13225.0,3398,23570,13240.0
2025-02-27,13170.0,13250.0,13170.0,13240.0,2503,23860,13220.0
2025-02-28,13240.0,13250.0,13180.0,13210.0,2307,23843,13210.0
2025-03-03,13220.0,13355.0,13220.0,13325.0,6070,24665,13295.0
2025-03-04,13300.0,13405.0,13260.0,13320.0,6335,25537,13325.0
2025-03-05,13310.0,13325.0,13215.0,13235.0,4699,26225,13260.0
2025-03-06,13245.0,13295.0,13215.0,13270.0,2865,25910,13255.0
2025-03-07,13260.0,13295.0,13245.0,13290.0,2657,26125,13265.0
2025-03-10,13320.0,13390.0,13315.0,13350.0,6108,26787,13350.0
2025-03-11,13350.0,13450.0,13300.0,13440.0,5378,26750,13370.0
2025-03-12,13405.0,13440.0,13355.0,13410.0,4644,27076,13390.0
2025-03-13,13395.0,13395.0,13340.0,13345.0,3467,27495,13355.0
2025-03-14,13345.0,13450.0,13345.0,13450.0,5787,28625,13410.0
2025-03-17,13410.0,13560.0,13410.0,13505.0,7890,29688,13505.0
2025-03-18,13585.0,13625.0,13475.0,13620.0,6725,29297,13545.0
2025-03-19,13600.0,13665.0,13505.0,13530.0,9475,30221,13585.0
2025-03-20,13535.0,13590.0,13450.0,13475.0,8224,31066,13510.0
2025-03-21,13465.0,13520.0,13350.0,13395.0,9870,31588,13425.0
2025-03-24,13420.0,13570.0,13410.0,13525.0,7919,32474,13465.0
2025-03-25,13545.0,13630.0,13490.0,13525.0,7734,32966,13555.0
2025-03-26,13550.0,13600.0,13520.0,13590.0,4575,33123,13565.0
2025-03-27,13585.0,13620.0,13530.0,13560.0,5355,33307,13560.0
2025-03-28,13545.0,13575.0,13420.0,13440.0,8873,33311,13480.0
2025-03-31,13480.0,13505.0,13420.0,13465.0,7158,33453,13470.0
2025-04-01,13470.0,13560.0,13335.0,13460.0,6234,33813,13445.0
2025-04-02,13450.0,13495.0,13430.0,13460.0,4270,33768,13460.0
2025-04-03,13450.0,13535.0,13440.0,13480.0,5733,33498,13480.0
2025-04-07,13540.0,13680.0,13470.0,13480.0,12048,33589,13560.0
2025-04-08,13510.0,13805.0,13480.0,13720.0,14774,33893,13635.0
2025-04-09,13700.0,13810.0,13655.0,13710.0,14461,34090,13720.0
2025-04-10,13700.0,13700.0,13500.0,13580.0,12857,34799,13615.0
2025-04-11,13600.0,13620.0,13510.0,13585.0,8163,35273,13575.0
2025-04-14,13700.0,13750.0,13590.0,13605.0,11422,35655,13655.0
2025-04-15,13560.0,13640.0,13560.0,13605.0,5763,35437,13605.0
2025-04-16,13605.0,13640.0,13550.0,13590.0,6497,35008,13590.0
2025-04-17,13615.0,13660.0,13565.0,13630.0,6860,35047,13615.0
2025-04-18,13620.0,13660.0,13585.0,13660.0,9001,34206,13615.0
2025-04-21,13650.0,13715.0,13575.0,13680.0,8941,34785,13645.0
2025-04-22,13660.0,13705.0,13635.0,13670.0,6218,34108,13670.0
2025-04-23,13645.0,13680.0,13565.0,13590.0,6497,33582,13610.0
2025-04-24,13560.0,13560.0,13390.0,13495.0,13493,33814,13495.0
2025-04-25,13505.0,13560.0,13485.0,13540.0,5490,33362,13525.0
2025-04-28,13555.0,13555.0,13450.0,13485.0,5231,33150,13500.0
2025-04-29,13500.0,13500.0,13405.0,13450.0,6864,32520,13440.0
2025-04-30,13480.0,13480.0,13410.0,13445.0,5632,31498,13450.0
2025-05-06,13500.0,13515.0,13445.0,13500.0,6677,31325,13485.0
2025-05-07,13550.0,13560.0,13500.0,13535.0,5174,30822,13530.0
2025-05-08,13535.0,13550.0,13470.0,13480.0,5507,30808,13495.0
2025-05-09,13485.0,13535.0,13460.0,13495.0,5294,30668,13495.0
2025-05-12,13515.0,13570.0,13480.0,13525.0,5047,29892,13520.0
2025-05-13,13540.0,13580.0,13510.0,13575.0,3265,28942,13535.0
2025-05-14,13580.0,13670.0,13545.0,13645.0,7071,28290,13595.0
2025-05-15,13600.0,13625.0,13450.0,13495.0,9989,27584,13525.0
2025-05-16,13485.0,13500.0,13395.0,13405.0,5531,27679,13440.0
2025-05-19,13315.0,13380.0,13270.0,13300.0,6971,27734,13310.0
2025-05-20,13310.0,13400.0,13295.0,13355.0,5426,27030,13345.0
2025-05-21,13370.0,13370.0,13260.0,13285.0,5518,27386,13300.0
2025-05-22,13250.0,13275.0,13160.0,13240.0,7631,27779,13210.0
2025-05-23,13235.0,13265.0,13160.0,13205.0,5872,27021,13205.0
2025-05-26,13240.0,13305.0,13225.0,13260.0,5425,26737,13265.0
2025-05-27,13255.0,13275.0,13195.0,13250.0,4456,25051,13235.0
2025-05-28,13250.0,13295.0,13225.0,13260.0,4529,23724,13255.0
2025-05-29,13230.0,13330.0,13150.0,13215.0,9096,21731,13210.0
2025-05-30,13200.0,13265.0,13165.0,13205.0,8286,18799,13210.0
2025-06-03,13170.0,13245.0,13165.0,13210.0,4489,17522,13200.0
2025-06-04,13200.0,13260.0,13165.0,13255.0,3493,16577,13205.0
2025-06-05,13250.0,13285.0,13200.0,13225.0,2651,16313,13240.0
2025-06-06,13200.0,13250.0,13050.0,13090.0,5827,16017,13140.0
2025-06-09,13025.0,13135.0,13000.0,13070.0,4996,14721,13055.0
2025-06-10,13165.0,13260.0,13120.0,13225.0,4819,13402,13185.0
2025-06-11,13225.0,13260.0,13165.0,13215.0,3116,12702,13215.0
2025-06-12,13215.0,13250.0,13170.0,13220.0,3256,11462,13210.0
2025-06-13,13205.0,13300.0,13200.0,13295.0,4679,9114,13230.0
2025-06-16,13300.0,13365.0,13290.0,13305.0,2274,8228,13325.0
2025-06-17,13325.0,13355.0,13295.0,13305.0,1006,7893,13325.0
2025-06-18,13310.0,13360.0,13300.0,13340.0,1140,7486,13330.0
2025-06-19,13325.0,13330.0,13220.0,13255.0,1555,6736,13270.0
2025-06-20,13265.0,13340.0,13260.0,13335.0,815,6449,13305.0
2025-06-23,13445.0,13485.0,13400.0,13450.0,1827,5363,13440.0
2025-06-24,13460.0,13565.0,13445.0,13550.0,1593,4501,13500.0
2025-06-25,13530.0,13660.0,13530.0,13615.0,1340,3896,13605.0
2025-06-26,13620.0,13665.0,13620.0,13650.0,897,3327,13630.0
2025-06-27,13655.0,13680.0,13590.0,13625.0,1283,2259,13625.0
2025-06-30,13650.0,14015.0,13640.0,13850.0,2960,209,13825.0
2025-07-01,13945.0,13945.0,13735.0,13935.0,53,200,13820.0
2025-07-02,13950.0,14075.0,13900.0,13960.0,14,197,13950.0
2025-07-03,13915.0,13980.0,13910.0,13950.0,44,166,13920.0
2025-07-04,13915.0,14090.0,13845.0,13850.0,24,164,13935.0
2025-07-07,13925.0,14070.0,13925.0,14070.0,28,143,13970.0
2025-07-09,13955.0,13960.0,13950.0,13960.0,7,138,13950.0
2025-07-10,13955.0,14000.0,13950.0,13950.0,14,130,13970.0
2025-07-11,13955.0,13955.0,13950.0,13950.0,8,124,13950.0
2025-07-14,14000.0,14005.0,14000.0,14000.0,4,113,14000.0
2025-07-16,13915.0,13915.0,13890.0,13890.0,5,92,13895.0
2025-07-17,14000.0,14060.0,14000.0,14000.0,53,11,14010.0
2025-07-28,14000.0,14010.0,14000.0,14010.0,7,0,14000.0
