date,open,high,low,close,volume,hold,settle
2026-01-28,13440.0,13440.0,13205.0,13300.0,1200,989.0,13285.0
2026-01-29,13300.0,13400.0,13275.0,13345.0,789,1133.0,13350.0
2026-01-30,13315.0,13395.0,13315.0,13370.0,299,1231.0,13370.0
2026-02-02,13380.0,13470.0,13340.0,13350.0,617,1431.0,13405.0
2026-02-03,13400.0,13400.0,13250.0,13255.0,255,1531.0,13310.0
2026-02-04,13280.0,13380.0,13250.0,13355.0,525,1783.0,13335.0
2026-02-05,13365.0,13365.0,13290.0,13325.0,202,1796.0,13320.0
2026-02-06,13280.0,13290.0,13160.0,13200.0,507,2063.0,13205.0
2026-02-09,13205.0,13285.0,13165.0,13200.0,467,2372.0,13190.0
2026-02-10,13190.0,13220.0,13190.0,13205.0,291,2488.0,13205.0
2026-02-11,13215.0,13295.0,13165.0,13285.0,406,2662.0,13260.0
2026-02-12,13300.0,13300.0,13255.0,13280.0,174,2695.0,13275.0
2026-02-13,13255.0,13270.0,13110.0,13140.0,776,2673.0,13150.0
2026-02-24,13120.0,13165.0,13035.0,13145.0,735,3009.0,13115.0
2026-02-25,13240.0,13400.0,13200.0,13340.0,1815,3814.0,13310.0
2026-02-26,13325.0,13410.0,13320.0,13390.0,1171,4210.0,13385.0
2026-02-27,13380.0,13505.0,13375.0,13505.0,1865,5180.0,13455.0
2026-03-02,13500.0,13510.0,13320.0,13380.0,1364,5248.0,13400.0
2026-03-03,13360.0,13445.0,13290.0,13430.0,1573,5746.0,13375.0
2026-03-04,13425.0,13565.0,13410.0,13545.0,3019,7471.0,13505.0
2026-03-05,13520.0,13785.0,13520.0,13775.0,5262,10794.0,13700.0
2026-03-06,13700.0,13850.0,13610.0,13760.0,5776,12868.0,13755.0
2026-03-09,13750.0,13900.0,13720.0,13810.0,6728,14962.0,13805.0
2026-03-10,13755.0,13800.0,13730.0,13790.0,1927,15514.0,13770.0
2026-03-11,13800.0,13800.0,13705.0,13785.0,1817,16002.0,13765.0
2026-03-12,13785.0,13915.0,13775.0,13790.0,4875,18104.0,13845.0
2026-03-13,13800.0,13875.0,13780.0,13820.0,2523,18577.0,13835.0
2026-03-16,13865.0,13870.0,13810.0,13840.0,3078,19608.0,13835.0
2026-03-17,13805.0,13820.0,13750.0,13810.0,4996,20179.0,13785.0
2026-03-18,13785.0,13830.0,13485.0,13490.0,9423,20248.0,13610.0
2026-03-19,13500.0,13515.0,13285.0,13405.0,8506,20800.0,13385.0
2026-03-20,13405.0,13755.0,13390.0,13545.0,5846,21949.0,13570.0
