date,open,high,low,close,volume,hold,settle
2023-09-26,17110.0,17490.0,17070.0,17125.0,147,105,17150.0
2023-09-27,17025.0,17125.0,17025.0,17095.0,91,178,17090.0
2023-09-28,17060.0,17095.0,17050.0,17090.0,58,217,17075.0
2023-10-09,17075.0,17110.0,17050.0,17100.0,138,316,17095.0
2023-10-10,17100.0,17115.0,17000.0,17055.0,336,521,17070.0
2023-10-11,17020.0,17100.0,17000.0,17025.0,193,633,17035.0
2023-10-12,17005.0,17060.0,16910.0,17000.0,199,680,16975.0
2023-10-13,17000.0,17030.0,16980.0,17000.0,104,714,17000.0
2023-10-16,16990.0,17040.0,16990.0,17025.0,239,860,17015.0
2023-10-17,17025.0,17040.0,17000.0,17000.0,190,979,17015.0
2023-10-18,17015.0,17025.0,16990.0,17025.0,360,1261,17015.0
2023-10-19,17030.0,17030.0,17000.0,17000.0,543,1688,17010.0
2023-10-20,17000.0,17060.0,16990.0,17015.0,438,1994,17020.0
2023-10-23,17105.0,17815.0,17080.0,17485.0,3605,3553,17530.0
2023-10-24,17490.0,17650.0,17490.0,17575.0,1079,4080,17565.0
2023-10-25,17645.0,17680.0,17580.0,17645.0,1035,4566,17630.0
2023-10-26,17680.0,17915.0,17680.0,17770.0,1682,5415,17785.0
2023-10-27,17790.0,17875.0,17705.0,17770.0,1409,6053,17785.0
2023-10-30,17785.0,17875.0,17730.0,17820.0,1199,6407,17800.0
2023-10-31,17815.0,17900.0,17775.0,17890.0,999,6769,17860.0
2023-11-01,17900.0,17935.0,17855.0,17925.0,1000,7065,17900.0
2023-11-02,17855.0,17950.0,17855.0,17915.0,763,7158,17900.0
2023-11-03,17900.0,17900.0,17780.0,17800.0,1425,7600,17820.0
2023-11-06,17825.0,17825.0,17750.0,17770.0,928,7670,17765.0
2023-11-07,17760.0,17790.0,17605.0,17615.0,1228,7968,17680.0
2023-11-08,17615.0,17735.0,17600.0,17695.0,963,8078,17675.0
2023-11-09,17690.0,17790.0,17690.0,17745.0,1476,8541,17745.0
2023-11-10,17720.0,17760.0,17660.0,17715.0,714,8710,17720.0
2023-11-13,17710.0,17760.0,17685.0,17690.0,464,8810,17725.0
2023-11-14,17700.0,17705.0,17625.0,17660.0,521,8897,17660.0
2023-11-15,17665.0,17700.0,17615.0,17635.0,518,9084,17655.0
2023-11-16,17620.0,17655.0,17590.0,17605.0,677,9205,17615.0
2023-11-17,17590.0,17610.0,17520.0,17550.0,924,9473,17550.0
2023-11-20,17600.0,17635.0,17540.0,17580.0,939,9650,17590.0
2023-11-21,17580.0,17590.0,17505.0,17510.0,393,9643,17535.0
