date,open,high,low,close,volume,hold,settle
2022-11-28,17700.0,17790.0,17700.0,17750.0,70,63,17740.0
2022-11-29,17800.0,17815.0,17705.0,17780.0,35,79,17765.0
2022-11-30,17730.0,17745.0,17455.0,17545.0,81,141,17565.0
2022-12-01,17595.0,17595.0,17505.0,17535.0,33,161,17545.0
2022-12-02,17590.0,17700.0,17550.0,17680.0,107,234,17620.0
2022-12-05,17555.0,17630.0,17525.0,17600.0,55,262,17590.0
2022-12-06,17570.0,17635.0,17570.0,17610.0,71,313,17600.0
2022-12-07,17545.0,17615.0,17535.0,17605.0,54,347,17575.0
2022-12-08,17570.0,17720.0,17525.0,17625.0,234,535,17590.0
2022-12-09,17625.0,17655.0,17530.0,17590.0,102,615,17580.0
2022-12-12,17500.0,17675.0,17340.0,17585.0,98,658,17550.0
2022-12-13,17565.0,17565.0,17460.0,17480.0,112,711,17530.0
2022-12-14,17520.0,17555.0,17485.0,17485.0,88,756,17505.0
2022-12-15,17500.0,17500.0,17305.0,17360.0,101,799,17370.0
2022-12-16,17165.0,17350.0,17160.0,17290.0,72,827,17255.0
2022-12-19,17195.0,17450.0,17135.0,17380.0,101,872,17340.0
2022-12-20,17390.0,17600.0,17390.0,17550.0,101,916,17545.0
2022-12-21,17420.0,17595.0,17420.0,17500.0,193,1020,17515.0
2022-12-22,17500.0,17550.0,17450.0,17505.0,150,1095,17505.0
2022-12-23,17495.0,17505.0,17470.0,17475.0,41,1090,17490.0
2022-12-26,17500.0,17540.0,17470.0,17510.0,203,1214,17515.0
2022-12-27,17475.0,17510.0,17455.0,17510.0,53,1232,17490.0
2022-12-28,17440.0,17500.0,17380.0,17460.0,21,1229,17460.0
2022-12-29,17460.0,17490.0,17335.0,17335.0,47,1242,17385.0
2022-12-30,17295.0,17460.0,17295.0,17400.0,84,1281,17400.0
2023-01-03,17350.0,17485.0,17350.0,17405.0,108,1354,17430.0
2023-01-04,17450.0,17460.0,17410.0,17450.0,171,1492,17435.0
2023-01-05,17430.0,17500.0,17415.0,17460.0,348,1794,17450.0
2023-01-06,17450.0,17510.0,17450.0,17480.0,360,2057,17475.0
2023-01-09,17480.0,17550.0,17450.0,17550.0,230,2209,17505.0
2023-01-10,17550.0,17790.0,17510.0,17685.0,212,2288,17665.0
2023-01-11,17665.0,17750.0,17580.0,17680.0,311,2406,17655.0
2023-01-12,17750.0,17775.0,17670.0,17735.0,402,2661,17735.0
2023-01-13,17720.0,17830.0,17720.0,17780.0,545,2848,17765.0
2023-01-16,18280.0,18280.0,17840.0,18075.0,420,3025,18005.0
2023-01-17,18080.0,18100.0,17980.0,18060.0,196,3083,18055.0
2023-01-18,18095.0,18130.0,18035.0,18110.0,314,3305,18095.0
2023-01-19,18150.0,18150.0,18060.0,18125.0,134,3337,18110.0
2023-01-20,18110.0,18250.0,18110.0,18250.0,195,3433,18190.0
2023-01-30,18170.0,18480.0,18120.0,18410.0,418,3627,18315.0
2023-01-31,18410.0,18735.0,18410.0,18725.0,408,3814,18625.0
2023-02-01,18780.0,18800.0,18605.0,18685.0,450,3858,18690.0
2023-02-02,18695.0,18880.0,18530.0,18665.0,529,3965,18710.0
2023-02-03,18710.0,18710.0,18370.0,18435.0,392,4030,18460.0
2023-02-06,18460.0,18555.0,18355.0,18500.0,922,4324,18460.0
2023-02-07,18505.0,18550.0,18425.0,18425.0,381,4364,18490.0
2023-02-08,18490.0,18490.0,18365.0,18390.0,167,4376,18425.0
2023-02-09,18450.0,18450.0,18090.0,18290.0,636,4488,18235.0
2023-02-10,18250.0,18280.0,18090.0,18170.0,494,4480,18150.0
2023-02-13,18100.0,18345.0,18100.0,18330.0,650,4550,18225.0
2023-02-14,18260.0,18380.0,18240.0,18320.0,339,4555,18300.0
2023-02-15,18330.0,18370.0,18295.0,18325.0,179,4562,18325.0
2023-02-16,18350.0,18470.0,18330.0,18400.0,454,4593,18400.0
2023-02-17,18445.0,18465.0,18350.0,18425.0,455,4667,18420.0
2023-02-20,18460.0,18520.0,18320.0,18410.0,451,4655,18400.0
2023-02-21,18330.0,18430.0,18330.0,18395.0,163,4638,18395.0
2023-02-22,18390.0,18425.0,18350.0,18370.0,252,4681,18395.0
2023-02-23,18335.0,18435.0,18255.0,18435.0,522,4709,18370.0
2023-02-24,18400.0,18575.0,18400.0,18565.0,704,4841,18490.0
2023-02-27,18510.0,18705.0,18500.0,18525.0,553,4928,18605.0
2023-02-28,18605.0,18690.0,18505.0,18610.0,413,5013,18580.0
2023-03-01,18590.0,18670.0,18525.0,18600.0,326,5163,18615.0
2023-03-02,18615.0,18715.0,18600.0,18685.0,496,5384,18665.0
2023-03-03,18665.0,18710.0,18565.0,18690.0,556,5589,18660.0
2023-03-06,18690.0,18760.0,18670.0,18720.0,465,5632,18725.0
2023-03-07,18750.0,18775.0,18695.0,18725.0,405,5748,18725.0
2023-03-08,18750.0,18750.0,18650.0,18650.0,420,5872,18695.0
2023-03-09,18640.0,18640.0,18500.0,18535.0,488,5903,18550.0
2023-03-10,18600.0,18600.0,18390.0,18510.0,503,5930,18485.0
2023-03-13,18485.0,18600.0,18400.0,18540.0,413,6012,18520.0
2023-03-14,18530.0,18675.0,18530.0,18635.0,514,6244,18615.0
2023-03-15,18650.0,18750.0,18620.0,18670.0,732,6436,18685.0
2023-03-16,18655.0,18670.0,18585.0,18645.0,256,6478,18630.0
2023-03-17,18590.0,18655.0,18590.0,18605.0,166,6505,18615.0
2023-03-20,18550.0,18665.0,18505.0,18615.0,704,6636,18560.0
2023-03-21,18545.0,18630.0,18520.0,18580.0,306,6766,18575.0
2023-03-22,18530.0,18705.0,18530.0,18690.0,408,6926,18655.0
2023-03-23,18710.0,18715.0,18565.0,18570.0,279,7017,18640.0
2023-03-24,18650.0,18680.0,18530.0,18570.0,341,7182,18590.0
2023-03-27,18535.0,18595.0,18460.0,18530.0,417,7394,18540.0
2023-03-28,18465.0,18600.0,18465.0,18505.0,396,7538,18530.0
2023-03-29,18490.0,18515.0,18230.0,18375.0,1249,8083,18335.0
2023-03-30,18390.0,18420.0,18080.0,18280.0,2159,8565,18205.0
2023-03-31,18315.0,18705.0,18300.0,18690.0,2309,9675,18525.0
2023-04-03,18695.0,18775.0,18450.0,18605.0,1189,9811,18650.0
2023-04-04,18635.0,18900.0,18605.0,18860.0,2275,10824,18825.0
2023-04-06,18795.0,18890.0,18700.0,18875.0,1053,11109,18830.0
2023-04-07,18850.0,19145.0,18850.0,19005.0,1589,11768,19055.0
2023-04-10,19010.0,19010.0,18870.0,18975.0,1073,12037,18960.0
2023-04-11,18970.0,18970.0,18755.0,18800.0,772,12042,18825.0
2023-04-12,18750.0,18980.0,18655.0,18905.0,974,12328,18850.0
2023-04-13,18890.0,18940.0,18500.0,18535.0,2658,12102,18605.0
2023-04-14,18560.0,18680.0,18350.0,18545.0,1241,12197,18565.0
2023-04-17,18650.0,18800.0,18460.0,18750.0,1630,12396,18680.0
2023-04-18,18735.0,18940.0,18660.0,18785.0,1370,12742,18805.0
2023-04-19,18785.0,18850.0,18705.0,18770.0,1299,13031,18780.0
2023-04-20,18785.0,18825.0,18705.0,18720.0,701,13162,18755.0
2023-04-21,18740.0,18775.0,18485.0,18530.0,2007,13586,18635.0
2023-04-24,18595.0,18825.0,18575.0,18805.0,2173,14559,18705.0
2023-04-25,18850.0,18850.0,18165.0,18200.0,3105,14571,18475.0
2023-04-26,18100.0,18300.0,18085.0,18125.0,1992,14812,18215.0
2023-04-27,18090.0,18180.0,16780.0,17880.0,2114,15038,17980.0
2023-04-28,17970.0,18125.0,17885.0,18085.0,1279,15118,18050.0
2023-05-04,18060.0,18070.0,17920.0,17950.0,3257,16081,18005.0
2023-05-05,17900.0,18190.0,17775.0,18120.0,4004,17504,17975.0
2023-05-08,18060.0,18090.0,17925.0,18000.0,2462,18332,17995.0
2023-05-09,18055.0,18055.0,17810.0,17875.0,2462,18889,17885.0
2023-05-10,17830.0,17865.0,17525.0,17550.0,3344,19563,17685.0
2023-05-11,17520.0,17650.0,17300.0,17380.0,4096,19292,17430.0
2023-05-12,17420.0,17600.0,17355.0,17450.0,2448,19298,17480.0
2023-05-15,17470.0,17515.0,17275.0,17490.0,2674,19796,17390.0
2023-05-16,17435.0,17660.0,17425.0,17485.0,2200,20013,17550.0
2023-05-17,17500.0,17500.0,17285.0,17380.0,1873,20423,17360.0
2023-05-18,17350.0,17400.0,17265.0,17355.0,2263,20561,17325.0
2023-05-19,17380.0,17385.0,17225.0,17305.0,1644,20785,17295.0
2023-05-22,17360.0,17360.0,17070.0,17165.0,3812,21764,17170.0
2023-05-23,17165.0,17315.0,17150.0,17200.0,2402,21967,17230.0
2023-05-24,17230.0,17460.0,17230.0,17445.0,2604,22294,17345.0
2023-05-25,17410.0,17495.0,17245.0,17320.0,2724,22470,17325.0
2023-05-26,17355.0,17425.0,17270.0,17375.0,2262,22467,17330.0
2023-05-29,17300.0,17335.0,17180.0,17225.0,2180,22582,17250.0
2023-05-30,17250.0,17250.0,17080.0,17100.0,2307,22896,17145.0
2023-05-31,17065.0,17135.0,16905.0,16925.0,3156,23149,17015.0
2023-06-01,16950.0,16980.0,16710.0,16910.0,4125,23496,16855.0
2023-06-02,16930.0,16945.0,16680.0,16720.0,3340,23732,16770.0
2023-06-05,16730.0,16875.0,16590.0,16635.0,4985,24490,16710.0
2023-06-06,16655.0,17045.0,16655.0,16975.0,5898,25347,16850.0
2023-06-07,16990.0,17035.0,16765.0,16800.0,4988,26105,16915.0
2023-06-08,16850.0,17030.0,16810.0,16895.0,4392,26517,16925.0
2023-06-09,16910.0,16985.0,16800.0,16970.0,3880,26769,16885.0
2023-06-12,16925.0,17100.0,16860.0,17055.0,5169,26824,17010.0
2023-06-13,17090.0,17310.0,17040.0,17240.0,6337,27170,17170.0
2023-06-14,17220.0,17410.0,17140.0,17370.0,7032,27753,17265.0
2023-06-15,17385.0,17425.0,17175.0,17315.0,6233,27635,17290.0
2023-06-16,17320.0,17485.0,17095.0,17215.0,7473,28204,17370.0
2023-06-19,17085.0,17265.0,16920.0,16960.0,8162,27801,17110.0
2023-06-20,17000.0,17030.0,16885.0,16960.0,4012,27399,16950.0
2023-06-21,16925.0,17045.0,16895.0,16995.0,4097,27656,16975.0
2023-06-26,16800.0,16835.0,16330.0,16420.0,12182,27506,16525.0
2023-06-27,16400.0,16620.0,16390.0,16615.0,6703,27551,16535.0
2023-06-28,16600.0,16615.0,16465.0,16490.0,4339,27473,16520.0
2023-06-29,16535.0,16635.0,16475.0,16550.0,4097,27687,16555.0
2023-06-30,16545.0,16610.0,16465.0,16565.0,5858,27495,16535.0
2023-07-03,16715.0,16880.0,16690.0,16850.0,7064,27545,16785.0
2023-07-04,16900.0,16995.0,16705.0,16735.0,6136,27826,16835.0
2023-07-05,16755.0,16810.0,16680.0,16770.0,4524,27588,16755.0
2023-07-06,16680.0,16810.0,16625.0,16790.0,5018,27757,16695.0
2023-07-07,16685.0,16760.0,16635.0,16650.0,4815,28271,16685.0
2023-07-10,16550.0,16550.0,16205.0,16220.0,11142,29782,16340.0
2023-07-11,16120.0,16285.0,16110.0,16240.0,7512,29956,16200.0
2023-07-12,16245.0,16305.0,16050.0,16100.0,8769,30921,16165.0
2023-07-13,16200.0,16200.0,15970.0,15995.0,9224,31380,16060.0
2023-07-14,16015.0,16060.0,15840.0,16010.0,10463,32379,15945.0
2023-07-17,16100.0,16150.0,15990.0,16100.0,9533,32972,16060.0
2023-07-18,16150.0,16295.0,16140.0,16275.0,10709,33010,16235.0
2023-07-19,16245.0,16485.0,16150.0,16405.0,13598,33817,16320.0
2023-07-20,16410.0,16530.0,16410.0,16475.0,10491,34430,16475.0
2023-07-21,16450.0,16485.0,16245.0,16250.0,12183,35570,16335.0
2023-07-24,16510.0,16770.0,16510.0,16720.0,19185,35430,16670.0
2023-07-25,16845.0,16875.0,16680.0,16840.0,15169,36071,16770.0
2023-07-26,16880.0,16885.0,16670.0,16825.0,12917,36481,16760.0
2023-07-27,16750.0,17240.0,16690.0,17215.0,21677,38428,16930.0
2023-07-28,17215.0,17480.0,17105.0,17360.0,20927,39266,17295.0
2023-07-31,17640.0,17845.0,17405.0,17810.0,25805,41617,17615.0
2023-08-01,17810.0,17880.0,17505.0,17515.0,27486,44198,17645.0
2023-08-02,17660.0,17690.0,17225.0,17300.0,32188,46118,17440.0
2023-08-03,17180.0,17480.0,17150.0,17235.0,33286,48007,17325.0
2023-08-04,17310.0,17550.0,17280.0,17490.0,35833,52568,17425.0
2023-08-07,17440.0,17660.0,17295.0,17500.0,44109,56467,17475.0
2023-08-08,17500.0,17765.0,17400.0,17460.0,45665,57473,17610.0
2023-08-09,17425.0,17610.0,17360.0,17500.0,34135,59445,17505.0
2023-08-10,17400.0,17400.0,17030.0,17075.0,49004,62371,17180.0
2023-08-11,17015.0,17230.0,16985.0,17220.0,34701,62745,17125.0
2023-08-14,17210.0,17380.0,17150.0,17225.0,37778,63277,17265.0
2023-08-15,17260.0,17330.0,17160.0,17245.0,27478,63701,17245.0
2023-08-16,17260.0,17360.0,17025.0,17080.0,38589,65498,17195.0
2023-08-17,17115.0,17175.0,16710.0,16755.0,47216,63939,16920.0
2023-08-18,16800.0,16855.0,16580.0,16655.0,37313,63929,16745.0
2023-08-21,16790.0,17090.0,16725.0,17040.0,45603,62366,16925.0
2023-08-22,17050.0,17075.0,16810.0,16945.0,34622,62576,16930.0
2023-08-23,16945.0,17305.0,16870.0,17275.0,53291,63538,17095.0
2023-08-24,17250.0,17380.0,17180.0,17220.0,43334,63949,17270.0
2023-08-25,17265.0,17490.0,17250.0,17360.0,40605,66058,17355.0
2023-08-28,17350.0,17350.0,16505.0,16985.0,52246,64401,16985.0
2023-08-29,17030.0,17040.0,16685.0,16780.0,38890,64986,16835.0
