date,open,high,low,close,volume,hold,settle
2025-01-23,13800.0,13915.0,13740.0,13910.0,475,318,13815.0
2025-01-24,13875.0,13935.0,13785.0,13900.0,141,404,13875.0
2025-01-27,13895.0,14000.0,13895.0,13960.0,167,518,13960.0
2025-02-05,13915.0,14050.0,13915.0,13975.0,146,600,14005.0
2025-02-06,13910.0,13985.0,13890.0,13930.0,313,741,13935.0
2025-02-07,13975.0,13990.0,13925.0,13980.0,166,813,13955.0
2025-02-10,13970.0,14015.0,13950.0,13985.0,620,1297,13990.0
2025-02-11,13990.0,14045.0,13990.0,14000.0,475,1654,14015.0
2025-02-12,14005.0,14090.0,14005.0,14090.0,450,1932,14055.0
2025-02-13,14080.0,14125.0,14060.0,14095.0,401,2077,14095.0
2025-02-14,14100.0,14120.0,14030.0,14035.0,264,2238,14050.0
2025-02-17,14050.0,14070.0,13955.0,13995.0,365,2279,14000.0
2025-02-18,14000.0,14030.0,14000.0,14005.0,172,2369,14010.0
2025-02-19,13995.0,14020.0,13985.0,14000.0,116,2419,14005.0
2025-02-20,14010.0,14025.0,13995.0,14005.0,213,2529,14005.0
2025-02-21,14010.0,14035.0,14005.0,14020.0,182,2600,14020.0
2025-02-24,14000.0,14050.0,14000.0,14025.0,240,2692,14015.0
2025-02-25,14010.0,14035.0,14000.0,14010.0,269,2822,14005.0
2025-02-26,14010.0,14020.0,13980.0,14005.0,295,2955,14000.0
2025-02-27,14005.0,14015.0,13950.0,13985.0,309,3072,13975.0
2025-02-28,13960.0,14005.0,13960.0,14000.0,175,3105,13985.0
2025-03-03,13995.0,14020.0,13955.0,13995.0,396,3185,14000.0
2025-03-04,14000.0,14020.0,13960.0,13995.0,338,3321,13990.0
2025-03-05,14000.0,14005.0,13965.0,13990.0,309,3429,13985.0
2025-03-06,13970.0,14000.0,13970.0,13995.0,200,3493,13990.0
2025-03-07,14000.0,14010.0,13975.0,14000.0,324,3662,14000.0
2025-03-10,14000.0,14100.0,13995.0,14015.0,801,4008,14045.0
2025-03-11,14020.0,14030.0,13980.0,14030.0,531,4364,14015.0
2025-03-12,14025.0,14025.0,13970.0,14000.0,369,4460,14000.0
2025-03-13,14000.0,14000.0,13910.0,13940.0,532,4615,13945.0
2025-03-14,13945.0,13970.0,13905.0,13940.0,596,4703,13940.0
2025-03-17,13995.0,14010.0,13930.0,13955.0,586,4723,13985.0
2025-03-18,13950.0,13990.0,13945.0,13985.0,337,4736,13965.0
2025-03-19,13985.0,14000.0,13965.0,13970.0,424,4655,13980.0
2025-03-20,13970.0,13990.0,13960.0,13980.0,249,4681,13975.0
2025-03-21,13960.0,13995.0,13935.0,13940.0,416,4768,13970.0
