date,open,high,low,close,volume,hold,settle
2025-11-26,13970.0,14005.0,13880.0,13930.0,4709,3292,13945.0
2025-11-27,13950.0,13950.0,13795.0,13810.0,1233,3473,13875.0
2025-11-28,13810.0,13820.0,13715.0,13795.0,876,3788,13780.0
2025-12-01,13775.0,13880.0,13775.0,13850.0,1580,4445,13830.0
2025-12-02,13805.0,13915.0,13780.0,13820.0,1605,5285,13850.0
2025-12-03,13800.0,13845.0,13775.0,13790.0,673,5469,13805.0
2025-12-04,13740.0,13805.0,13740.0,13775.0,494,5622,13765.0
2025-12-05,13790.0,13800.0,13725.0,13770.0,549,5746,13770.0
2025-12-08,13790.0,13835.0,13730.0,13825.0,1918,6955,13800.0
2025-12-09,13800.0,13830.0,13740.0,13765.0,1056,7190,13785.0
2025-12-10,13775.0,13775.0,13665.0,13665.0,1050,7352,13700.0
2025-12-11,13665.0,13720.0,13600.0,13615.0,1060,7362,13655.0
2025-12-12,13630.0,13700.0,13585.0,13665.0,935,7745,13650.0
2025-12-15,13650.0,13700.0,13635.0,13660.0,657,7883,13675.0
2025-12-16,13640.0,13670.0,13595.0,13660.0,588,8065,13630.0
2025-12-17,13680.0,13705.0,13620.0,13665.0,918,8292,13670.0
2025-12-18,13670.0,13670.0,13585.0,13585.0,558,8236,13620.0
2025-12-19,13580.0,13675.0,13550.0,13675.0,1193,8755,13595.0
2025-12-22,13650.0,13690.0,13600.0,13615.0,895,9149,13640.0
2025-12-23,13615.0,13680.0,13610.0,13650.0,822,9343,13640.0
2025-12-24,13650.0,13720.0,13620.0,13680.0,1408,9732,13665.0
2025-12-25,13650.0,13695.0,13645.0,13655.0,634,9943,13660.0
2025-12-26,13665.0,13730.0,13650.0,13720.0,1171,10349,13690.0
2025-12-29,13760.0,13825.0,13690.0,13730.0,2065,11044,13750.0
2025-12-30,13730.0,13770.0,13685.0,13725.0,990,11141,13725.0
2025-12-31,13715.0,13780.0,13715.0,13765.0,1139,11439,13745.0
2026-01-05,13740.0,13800.0,13710.0,13770.0,2607,12355,13775.0
2026-01-06,13755.0,13900.0,13750.0,13890.0,3467,14057,13825.0
2026-01-07,13905.0,13990.0,13825.0,13875.0,3579,15301,13880.0
2026-01-08,13865.0,13920.0,13755.0,13785.0,3058,15974,13840.0
2026-01-09,13795.0,13865.0,13720.0,13745.0,2305,16121,13780.0
2026-01-12,13720.0,13780.0,13685.0,13705.0,2111,16156,13730.0
2026-01-13,13685.0,13750.0,13650.0,13660.0,1784,16147,13695.0
2026-01-14,13680.0,13810.0,13645.0,13760.0,5904,17017,13750.0
2026-01-15,13775.0,13780.0,13705.0,13715.0,2561,17065,13735.0
2026-01-16,13715.0,13735.0,13645.0,13655.0,1853,17072,13675.0
2026-01-19,13710.0,13710.0,13360.0,13445.0,4276,17061,13495.0
2026-01-20,13415.0,13465.0,13360.0,13415.0,2356,17204,13405.0
2026-01-21,13415.0,13415.0,13375.0,13390.0,1408,17423,13390.0
2026-01-22,13400.0,13455.0,13390.0,13430.0,870,17472,13420.0
2026-01-23,13435.0,13435.0,13360.0,13360.0,1202,17829,13395.0
2026-01-26,13350.0,13365.0,13305.0,13335.0,1175,17856,13325.0
2026-01-27,13300.0,13365.0,13255.0,13305.0,1779,18404,13300.0
2026-01-28,13290.0,13360.0,13235.0,13285.0,3844,18792,13280.0
2026-01-29,13260.0,13305.0,13195.0,13220.0,2837,19262,13230.0
2026-01-30,13210.0,13260.0,13175.0,13235.0,1365,19228,13220.0
2026-02-02,13235.0,13295.0,13075.0,13090.0,3007,19824,13185.0
2026-02-03,13105.0,13135.0,12935.0,12960.0,4253,20997,12990.0
2026-02-04,12970.0,13165.0,12950.0,13130.0,3263,22210,13070.0
2026-02-05,13165.0,13165.0,13000.0,13030.0,2978,23065,13050.0
2026-02-06,13015.0,13060.0,12955.0,13025.0,2121,23477,13010.0
2026-02-09,13000.0,13025.0,12940.0,13010.0,1538,23788,12985.0
2026-02-10,13010.0,13050.0,12980.0,13030.0,1018,24047,13025.0
2026-02-11,13030.0,13220.0,13020.0,13150.0,2487,24032,13140.0
2026-02-12,13140.0,13185.0,13095.0,13160.0,1144,23918,13145.0
2026-02-13,13155.0,13155.0,13035.0,13065.0,1809,23553,13075.0
2026-02-24,13025.0,13105.0,12960.0,13040.0,2027,24007,13035.0
2026-02-25,13070.0,13365.0,13060.0,13265.0,5216,25718,13280.0
2026-02-26,13290.0,13330.0,13230.0,13280.0,1941,26056,13285.0
2026-02-27,13310.0,13470.0,13310.0,13465.0,3990,27663,13395.0
2026-03-02,13460.0,13460.0,13040.0,13255.0,5911,28685,13260.0
2026-03-03,13255.0,13335.0,13185.0,13305.0,4236,29704,13265.0
2026-03-04,13305.0,13375.0,13265.0,13305.0,5147,31663,13330.0
2026-03-05,13300.0,13500.0,13295.0,13490.0,6261,33856,13435.0
2026-03-06,13450.0,13530.0,13295.0,13380.0,9979,35141,13385.0
2026-03-09,13400.0,13615.0,13345.0,13400.0,11944,36366,13465.0
2026-03-10,13375.0,13405.0,13220.0,13350.0,5296,37216,13325.0
2026-03-11,13390.0,13405.0,13290.0,13345.0,4846,38291,13340.0
2026-03-12,13345.0,13405.0,13300.0,13320.0,4409,38808,13350.0
2026-03-13,13350.0,13400.0,13310.0,13370.0,3781,39494,13370.0
2026-03-16,13370.0,13385.0,13315.0,13320.0,4275,39879,13345.0
2026-03-17,13330.0,13350.0,13245.0,13295.0,4507,40594,13305.0
2026-03-18,13280.0,13325.0,12860.0,12865.0,13838,40338,13010.0
2026-03-19,12840.0,12925.0,12570.0,12710.0,12257,40288,12730.0
2026-03-20,12730.0,12935.0,12695.0,12805.0,7693,41452,12850.0
2026-03-23,12725.0,12920.0,12610.0,12725.0,11042,41772,12775.0
2026-03-24,12735.0,12905.0,12720.0,12905.0,6722,43187,12845.0
2026-03-25,12890.0,13070.0,12885.0,13010.0,10619,45072,13000.0
2026-03-26,13000.0,13050.0,12875.0,12955.0,7643,45938,12965.0
2026-03-27,12965.0,12985.0,12765.0,12905.0,10753,47631,12885.0
2026-03-30,12885.0,12935.0,12640.0,12645.0,10972,48283,12750.0
2026-03-31,12675.0,12675.0,12170.0,12180.0,20257,49997,12370.0
2026-04-01,12185.0,12345.0,12020.0,12250.0,13806,50562,12180.0
2026-04-02,12175.0,12345.0,12175.0,12190.0,8824,51495,12245.0
2026-04-03,12210.0,12265.0,12080.0,12105.0,9550,51663,12160.0
2026-04-07,12080.0,12130.0,11850.0,12025.0,18656,53701,11985.0
2026-04-08,12010.0,12280.0,12010.0,12160.0,10647,54483,12170.0
2026-04-09,12170.0,12225.0,12055.0,12205.0,10576,55219,12155.0
2026-04-10,12205.0,12375.0,12190.0,12240.0,14521,57469,12305.0
2026-04-13,12180.0,12380.0,12100.0,12270.0,15216,60390,12285.0
2026-04-14,12300.0,12470.0,12235.0,12390.0,16344,62905,12345.0
2026-04-15,12390.0,12630.0,12345.0,12570.0,22689,65780,12480.0
2026-04-16,12500.0,12625.0,12425.0,12590.0,21523,67520,12525.0
2026-04-17,12590.0,12600.0,12460.0,12580.0,16036,68904,12540.0
2026-04-20,12655.0,12785.0,12570.0,12620.0,23185,70556,12655.0
2026-04-21,12610.0,12615.0,12470.0,12470.0,12871,71187,12545.0
2026-04-22,12485.0,12680.0,12445.0,12650.0,16434,71825,12590.0
2026-04-23,12660.0,12760.0,12645.0,12735.0,12554,72547,12710.0
2026-04-24,12765.0,12820.0,12655.0,12765.0,14716,73271,12735.0
2026-04-27,12700.0,12835.0,12660.0,12725.0,13337,73085,12760.0
2026-04-28,12740.0,13055.0,12680.0,12940.0,32262,77982,12870.0
2026-04-29,12910.0,13155.0,12910.0,13035.0,32008,81475,13060.0
2026-04-30,13100.0,13400.0,12960.0,13180.0,42132,81199,13210.0
2026-05-06,13210.0,13295.0,13025.0,13080.0,26553,82292,13130.0
2026-05-07,13100.0,13100.0,12880.0,12900.0,32818,85116,12965.0
2026-05-08,12865.0,12945.0,12770.0,12785.0,26490,85985,12850.0
2026-05-11,12830.0,13005.0,12760.0,12955.0,22990,87094,12910.0
2026-05-12,12980.0,12995.0,12715.0,12745.0,23470,86618,12850.0
2026-05-13,12730.0,12885.0,12630.0,12785.0,24088,89022,12770.0
2026-05-14,12800.0,12885.0,12730.0,12765.0,19337,89787,12805.0
2026-05-15,12800.0,12800.0,12510.0,12605.0,26153,90233,12650.0
2026-05-18,12700.0,12700.0,12565.0,12610.0,13235,88648,12625.0
2026-05-19,12660.0,12860.0,12610.0,12800.0,20676,89361,12750.0
2026-05-20,12840.0,12870.0,12740.0,12810.0,16494,90594,12800.0
2026-05-21,12820.0,12930.0,12800.0,12910.0,16727,90384,12880.0
2026-05-22,12950.0,13055.0,12915.0,12985.0,19549,90211,12990.0
2026-05-25,12980.0,12990.0,12820.0,12885.0,14401,89487,12920.0
2026-05-26,12900.0,12920.0,12765.0,12785.0,18834,90181,12835.0
2026-05-27,12785.0,12820.0,12615.0,12630.0,21726,90677,12715.0
2026-05-28,12625.0,12730.0,12555.0,12630.0,18558,91833,12650.0
2026-05-29,12610.0,12695.0,12605.0,12680.0,17227,93901,12650.0
2026-06-01,12680.0,12765.0,12640.0,12745.0,17666,94201,12715.0
2026-06-02,12745.0,12760.0,12535.0,12640.0,25569,96229,12640.0
2026-06-03,12625.0,12860.0,12550.0,12810.0,35133,96629,12710.0
2026-06-04,12805.0,12845.0,12660.0,12700.0,25994,98485,12740.0
2026-06-05,12700.0,12775.0,12625.0,12635.0,28171,99545,12685.0
2026-06-08,12635.0,12650.0,12460.0,12550.0,32722,101238,12555.0
2026-06-09,12580.0,12720.0,12560.0,12660.0,26227,101488,12635.0
2026-06-10,12695.0,12810.0,12625.0,12685.0,27589,104712,12725.0
2026-06-11,12685.0,12780.0,12595.0,12630.0,26965,105046,12670.0
2026-06-12,12640.0,12980.0,12620.0,12925.0,49012,112611,12810.0
2026-06-15,13000.0,13130.0,12925.0,13120.0,65859,125403,13030.0
2026-06-16,13100.0,13110.0,12875.0,12995.0,71077,130080,13000.0
2026-06-17,12990.0,13030.0,12785.0,12815.0,65832,127112,12910.0
2026-06-18,12810.0,12830.0,12655.0,12760.0,59782,125210,12730.0
2026-06-22,12765.0,12845.0,12670.0,12800.0,53978,127996,12765.0
2026-06-23,12825.0,12915.0,12775.0,12780.0,42904,129747,12825.0
2026-06-24,12785.0,13000.0,12775.0,12965.0,51333,132674,12920.0
2026-06-25,12935.0,12960.0,12790.0,12920.0,53134,130124,12860.0
2026-06-26,12930.0,13095.0,12905.0,13005.0,63819,132813,13015.0
2026-06-29,13100.0,13250.0,13065.0,13220.0,78636,132146,13155.0
2026-06-30,13200.0,13240.0,12975.0,13055.0,59354,131293,13105.0
2026-07-01,13010.0,13210.0,12980.0,13095.0,51385,132987,13105.0
2026-07-02,13050.0,13165.0,13030.0,13105.0,34315,132955,13100.0
2026-07-03,13110.0,13150.0,13050.0,13090.0,32440,133306,13105.0
2026-07-06,13205.0,13305.0,13050.0,13055.0,71430,135351,13150.0
2026-07-07,13080.0,13100.0,12860.0,12860.0,63569,135221,12970.0
2026-07-08,12830.0,12960.0,12815.0,12885.0,29975,133767,12900.0
2026-07-09,12890.0,12965.0,12740.0,12850.0,54161,136963,12860.0
2026-07-10,12850.0,13010.0,12850.0,12965.0,41081,134831,12935.0
2026-07-13,12900.0,12900.0,12700.0,12730.0,52456,135418,12790.0
2026-07-14,12730.0,12875.0,12670.0,12840.0,50678,132366,12795.0
2026-07-15,12820.0,12860.0,12750.0,12790.0,34346,133092,12790.0
2026-07-16,12855.0,12890.0,12705.0,12730.0,34617,134998,12780.0
2026-07-17,12775.0,12775.0,12580.0,12610.0,43245,134113,12650.0
2026-07-20,12590.0,12590.0,12330.0,12350.0,62190,137459,12470.0
2026-07-21,12350.0,12435.0,12260.0,12410.0,56209,139415,12350.0
2026-07-22,12380.0,12460.0,12320.0,12325.0,36394,141499,12380.0
2026-07-23,12320.0,12410.0,12225.0,12325.0,53575,142975,12310.0
2026-07-24,12320.0,12355.0,12015.0,12050.0,68589,146413,12165.0
2026-07-27,12045.0,12250.0,12020.0,12215.0,52898,145813,12170.0
